game_id,season,week,week_normalized,home_team_id,away_team_id,home_score,away_score,point_spread,total_points,home_win,neutral_site,conference_game,temperature,wind_speed,is_dome,home_hist_games_played,home_hist_ppg,home_hist_papg,home_hist_ypg,home_hist_turnover_pg,home_hist_win_pct,home_hist_home_games,home_hist_home_ppg,home_hist_home_papg,home_hist_home_win_pct,home_hist_away_games,home_hist_away_ppg,home_hist_away_papg,home_hist_away_win_pct,home_hist_home_away_ppg_diff,away_hist_games_played,away_hist_ppg,away_hist_papg,away_hist_ypg,away_hist_turnover_pg,away_hist_win_pct,away_hist_home_games,away_hist_home_ppg,away_hist_home_papg,away_hist_home_win_pct,away_hist_away_games,away_hist_away_ppg,away_hist_away_papg,away_hist_away_win_pct,away_hist_home_away_ppg_diff,odds_opening_spread,odds_latest_spread,odds_opening_total,odds_latest_total,odds_opening_ml_home,odds_latest_ml_home,odds_opening_ml_away,odds_latest_ml_away,odds_spread_movement,odds_total_movement,odds_spread_movement_abs,odds_total_movement_abs,odds_spread_movement_significant,odds_total_movement_significant,odds_spread_movement_sig_direction,odds_total_movement_sig_direction,home_drive_total_drives,home_drive_ppd,home_drive_ypd,home_drive_plays_per_drive,home_drive_seconds_per_drive,home_drive_scoring_pct,home_drive_redzone_pct,home_drive_three_and_out_pct,home_drive_explosive_drive_pct,home_drive_def_ppd,home_drive_def_ypd,home_drive_def_scoring_pct,home_drive_def_three_and_out_forced,away_drive_total_drives,away_drive_ppd,away_drive_ypd,away_drive_plays_per_drive,away_drive_seconds_per_drive,away_drive_scoring_pct,away_drive_redzone_pct,away_drive_three_and_out_pct,away_drive_explosive_drive_pct,away_drive_def_ppd,away_drive_def_ypd,away_drive_def_scoring_pct,away_drive_def_three_and_out_forced,ppg_differential,papg_differential,win_pct_differential,ppd_differential,scoring_pct_differential,venue_ppg_differential,venue_win_pct_differential,combined_home_advantage,adjusted_week
401643772,2024,14,0.7777777777777778,2439,2440,38,14,-24,52,1,0,1,0,0,1.0,11.0,38.72727272727273,22.727272727272727,426.27272727272725,0.6363636363636364,0.8181818181818182,5.0,47.4,24.2,0.6,6.0,31.5,21.5,1.0,-15.9,12.0,23.83333333333333,28.0,377.5,1.0833333333333333,0.25,7.0,27.571428571428573,26.571428571428573,0.2857142857142857,5.0,18.6,30.0,0.2,-8.971428571428572,-17.6,-17.5,55.4,54.5,-1200.0,-1000.0,0,0,1.5,-1.0,1.5,1.0,0,0,0.0,0.0,138,3.057971014492753,34.5,5.6231884057971016,147.54347826086956,0.5217391304347826,0,0.2463768115942029,0.644927536231884,1.9496402877697845,27.62589928057554,0.3093525179856115,0.3669064748201439,123,2.3577235772357725,36.0,6.260162601626016,185.1382113821138,0.3577235772357723,0,0.2439024390243902,0.6097560975609756,2.7301587301587302,37.20634920634921,0.4523809523809524,0.2698412698412698,-14.893939393939394,5.272727272727273,-0.5681818181818182,-0.7002474372569809,-0.1640155531990102,-28.8,-0.3999999999999999,-12.435714285714283,14
401643773,2024,14,0.7777777777777778,265,2751,14,15,1,29,0,0,0,0,0,0.0,11.0,38.81818181818182,29.272727272727277,454.54545454545456,0.9090909090909092,0.7272727272727273,5.0,50.4,27.2,1.0,6.0,29.166666666666668,31.0,0.5,-21.23333333333333,11.0,19.727272727272727,29.63636363636364,326.09090909090907,1.181818181818182,0.1818181818181818,6.0,20.0,23.5,0.1666666666666666,5.0,19.4,37.0,0.2,-0.6000000000000014,-17.05,-18.5,57.15,55.5,-1000.0,-900.0,0,0,-1.4499999999999993,-3.0,1.4499999999999993,3.0,0,1,0.0,-3.0,123,3.2357723577235773,38.333333333333336,5.520325203252033,145.0487804878049,0.4796747967479675,0,0.2520325203252032,0.6504065040650406,2.708333333333333,36.98333333333333,0.45,0.2333333333333333,136,1.7426470588235294,26.654411764705884,5.5,147.36029411764707,0.2867647058823529,0,0.3235294117647059,0.4705882352941176,2.4545454545454546,34.65151515151515,0.4090909090909091,0.2803030303030303,-19.090909090909093,0.3636363636363633,-0.5454545454545454,-1.493125298900048,-0.1929100908656145,-31.0,-0.8,-10.916666666666666,14
401643843,2024,14,0.7777777777777778,6,326,38,45,7,83,0,0,1,0,0,0.0,10.0,35.4,25.0,451.8,0.8,0.5,4.0,50.25,28.25,0.5,6.0,25.5,22.83333333333333,0.5,-24.75,10.0,38.3,23.0,478.4,1.7,0.6,6.0,42.333333333333336,22.0,0.6666666666666666,4.0,32.25,24.5,0.5,-10.083333333333336,-0.5,2.5,62.5,60.5,-110.0,110.0,0,0,3.0,-2.0,3.0,2.0,0,0,0.0,0.0,115,3.017391304347826,37.130434782608695,5.852173913043479,152.75652173913045,0.4869565217391304,0,0.2434782608695652,0.6260869565217392,2.2666666666666666,34.266666666666666,0.3916666666666666,0.2916666666666667,81,3.4814814814814814,43.123456790123456,6.296296296296297,153.45679012345678,0.5432098765432098,0,0.1728395061728395,0.7530864197530864,2.0795454545454546,29.01136363636364,0.3636363636363636,0.3181818181818182,2.8999999999999986,-2.0,0.0999999999999999,0.4640901771336554,0.0562533548040793,-18.0,0.0,-17.416666666666668,14
401643844,2024,14,0.7777777777777778,290,2026,29,20,-9,49,1,0,1,0,0,0.0,11.0,28.09090909090909,28.0,363.6363636363636,1.3636363636363635,0.6363636363636364,5.0,31.8,27.0,0.6,6.0,25.0,28.83333333333333,0.6666666666666666,-6.800000000000001,10.0,27.3,33.3,423.0,2.0,0.5,5.0,29.4,24.8,0.8,5.0,25.2,41.8,0.2,-4.199999999999999,-2.55,-2.5,60.7,60.5,-135.0,-130.0,0,0,0.0499999999999998,-2.0,0.0499999999999998,2.0,0,0,0.0,0.0,133,2.4135338345864663,31.05263157894737,5.774436090225564,148.05263157894737,0.3834586466165413,0,0.3157894736842105,0.5037593984962406,2.473282442748092,35.16793893129771,0.3969465648854962,0.2290076335877862,117,2.427350427350427,37.162393162393165,6.145299145299146,153.17094017094018,0.3931623931623931,0,0.2478632478632478,0.6068376068376068,2.8632478632478637,35.9059829059829,0.4786324786324786,0.2735042735042735,-0.7909090909090892,5.299999999999997,-0.1363636363636363,0.0138165927639608,0.0097037465458518,-6.600000000000001,-0.3999999999999999,-5.5,14
401643845,2024,14,0.7777777777777778,2247,324,27,48,21,75,0,0,1,0,0,0.0,11.0,23.545454545454547,32.54545454545455,385.7272727272728,1.181818181818182,0.2727272727272727,5.0,23.0,27.8,0.4,6.0,24.0,36.5,0.1666666666666666,1.0,11.0,28.181818181818183,30.90909090909091,374.7272727272728,1.2727272727272727,0.4545454545454545,6.0,29.5,30.83333333333333,0.5,5.0,26.6,31.0,0.4,-2.8999999999999986,-0.7,-0.5,54.45,52.5,100.0,-110.0,0,0,-1.5,-3.0,1.5,3.0,0,1,0.0,-3.0,134,2.0970149253731343,32.26119402985075,5.723880597014926,147.70149253731344,0.3507462686567164,0,0.2985074626865671,0.5597014925373134,2.659090909090909,34.20454545454545,0.4090909090909091,0.303030303030303,130,2.2846153846153845,31.17692307692308,5.492307692307692,141.04615384615386,0.3769230769230769,0,0.3384615384615385,0.5538461538461539,2.778625954198473,34.045801526717554,0.4732824427480916,0.2290076335877862,4.636363636363637,-1.636363636363637,0.1818181818181818,0.1876004592422502,0.0261768082663604,3.6000000000000014,0.0,-0.9499999999999992,14
401643846,2024,14,0.7777777777777778,256,276,33,35,2,68,0,0,1,0,0,0.0,11.0,33.90909090909091,19.454545454545453,411.7272727272728,0.7272727272727273,0.7272727272727273,5.0,37.0,8.4,1.0,6.0,31.33333333333333,28.666666666666668,0.5,-5.666666666666668,11.0,31.63636363636364,24.0,391.3636363636364,0.7272727272727273,0.7272727272727273,6.0,36.333333333333336,20.33333333333333,1.0,5.0,26.0,28.4,0.4,-10.333333333333336,-3.5,-2.5,52.333333333333336,52.5,-140.0,-170.0,0,0,0.5,0.1666666666666643,0.5,0.1666666666666643,0,0,0.0,0.0,137,2.6715328467153285,31.773722627737225,5.678832116788321,148.61313868613138,0.4306569343065693,0,0.2262773722627737,0.5474452554744526,1.713235294117647,26.5,0.2794117647058823,0.3529411764705882,123,2.813008130081301,32.82113821138211,5.2926829268292686,130.95934959349594,0.4634146341463415,0,0.2845528455284553,0.5365853658536586,1.853658536585366,28.634146341463413,0.3089430894308943,0.3170731707317073,-2.27272727272727,4.545454545454547,0.0,0.1414752833659722,0.0327576998397721,-11.0,-0.6,-8.000000000000002,14
401643847,2024,14,0.7777777777777778,2032,295,32,40,8,72,0,0,1,0,0,0.0,11.0,24.181818181818183,31.545454545454547,384.27272727272725,1.3636363636363635,0.6363636363636364,5.0,28.4,24.6,1.0,6.0,20.666666666666668,37.333333333333336,0.3333333333333333,-7.733333333333331,11.0,26.90909090909091,27.63636363636364,399.9090909090909,1.818181818181818,0.3636363636363636,6.0,28.166666666666668,27.83333333333333,0.3333333333333333,5.0,25.4,27.4,0.4,-2.7666666666666693,4.7,5.5,58.75,58.5,145.0,165.0,0,0,2.0,-0.25,2.0,0.25,0,0,0.0,0.0,128,2.1015625,33.484375,6.359375,149.1796875,0.375,0,0.265625,0.5625,2.7099236641221376,37.82442748091603,0.4351145038167939,0.2671755725190839,127,2.2440944881889764,30.55905511811024,5.480314960629921,130.07874015748033,0.3622047244094488,0,0.3385826771653543,0.5275590551181102,2.2481203007518795,30.49624060150376,0.3609022556390977,0.3233082706766917,2.727272727272726,-3.90909090909091,-0.2727272727272727,0.1425319881889764,-0.0127952755905511,-3.0,-0.6,-5.25,14
401643848,2024,14,0.7777777777777778,2433,309,23,37,14,60,0,0,1,0,0,0.0,11.0,20.818181818181817,28.0,302.0,1.0909090909090908,0.4545454545454545,5.0,27.6,19.6,0.8,6.0,15.166666666666666,35.0,0.1666666666666666,-12.433333333333335,10.0,36.7,23.3,451.4,0.6,0.8,6.0,39.16666666666666,24.666666666666668,0.6666666666666666,4.0,33.0,21.25,1.0,-6.166666666666664,9.85,8.5,49.5,50.5,300.0,250.0,0,0,-1.5,1.0,1.5,1.0,0,0,0.0,0.0,117,1.6495726495726497,24.923076923076923,5.068376068376068,156.39316239316238,0.2735042735042735,0,0.376068376068376,0.4444444444444444,2.6695652173913045,33.756521739130434,0.4434782608695652,0.217391304347826,107,3.448598130841121,42.76635514018692,6.252336448598131,178.14018691588785,0.6074766355140186,0,0.1962616822429906,0.6822429906542056,2.298076923076923,32.31730769230769,0.3557692307692308,0.3173076923076923,15.881818181818186,-4.699999999999999,0.3454545454545455,1.799025481268472,0.3339723620097451,5.399999999999999,0.1999999999999999,-9.3,14
401643849,2024,14,0.7777777777777778,2653,2572,52,20,-32,72,1,0,1,0,0,0.0,10.0,25.1,29.6,380.5,1.2,0.3,5.0,24.8,23.0,0.4,5.0,25.4,36.2,0.2,0.5999999999999979,11.0,14.818181818181818,36.45454545454545,283.27272727272725,2.4545454545454546,0.0909090909090909,6.0,19.5,33.0,0.1666666666666666,5.0,9.2,40.6,0.0,-10.3,-17.45,-17.5,48.95,48.5,-1000.0,-900.0,0,0,-0.5,-0.4500000000000028,0.5,0.4500000000000028,0,0,0.0,0.0,105,2.447619047619048,36.32380952380952,6.257142857142857,174.8095238095238,0.3904761904761905,0,0.219047619047619,0.580952380952381,2.6944444444444446,36.06481481481482,0.4814814814814814,0.2777777777777778,134,1.2537313432835822,23.58955223880597,5.104477611940299,133.32089552238807,0.208955223880597,0,0.4328358208955223,0.4104477611940298,3.136363636363636,36.31060606060606,0.5,0.2045454545454545,-10.281818181818185,6.854545454545452,-0.209090909090909,-1.1938877043354656,-0.1815209665955934,-15.6,-0.4,-4.850000000000001,14
401644691,2024,14,0.7777777777777778,189,193,12,28,16,40,0,0,1,0,0,0.0,9.0,28.33333333333333,21.0,375.22222222222223,0.8888888888888888,0.5555555555555556,4.0,25.5,17.5,0.5,5.0,30.6,23.8,0.6,5.100000000000001,8.0,22.75,19.875,355.25,1.125,0.5,4.0,28.75,18.5,0.75,4.0,16.75,21.25,0.25,-12.0,-2.5,-3.0,43.5,37.5,-140.0,-140.0,0,0,-0.5,-6.0,0.5,6.0,0,1,0.0,-6.0,100,2.57,33.37,6.03,172.36,0.41,0,0.29,0.6,1.9615384615384612,29.96153846153846,0.3653846153846153,0.3269230769230769,91,2.087912087912088,31.967032967032967,5.417582417582418,153.82417582417582,0.3846153846153846,0,0.2747252747252747,0.6043956043956044,1.6395348837209305,29.91860465116279,0.2674418604651162,0.3372093023255814,-5.583333333333332,-1.125,-0.0555555555555555,-0.4820879120879118,-0.0253846153846153,-8.75,-0.25,-3.4499999999999997,14
401644777,2024,14,0.7777777777777778,195,2050,42,21,-21,63,1,0,1,0,0,0.0,8.0,25.0,23.25,381.125,1.875,0.625,4.0,31.25,13.0,1.0,4.0,18.75,33.5,0.25,-12.5,9.0,23.77777777777778,40.11111111111112,327.55555555555554,1.0,0.3333333333333333,4.0,30.5,35.0,0.5,5.0,18.4,44.2,0.2,-12.1,-14.5,-17.5,52.5,51.5,-750.0,-800.0,0,0,-3.0,-1.0,3.0,1.0,0,0,0.0,0.0,96,2.1041666666666665,31.33333333333333,5.34375,152.46875,0.34375,0,0.34375,0.5416666666666666,1.9787234042553192,28.21276595744681,0.351063829787234,0.3191489361702128,104,2.201923076923077,29.73076923076923,5.961538461538462,161.07692307692307,0.3461538461538461,0,0.25,0.5576923076923077,3.2803738317757007,39.32710280373832,0.5233644859813084,0.2523364485981308,-1.2222222222222214,16.861111111111114,-0.2916666666666667,0.0977564102564105,0.0024038461538461,-12.85,-0.8,-12.3,14
401644779,2024,14,0.7777777777777778,2459,2117,24,16,-8,40,1,0,1,0,0,0.0,8.0,23.375,17.625,397.125,1.625,0.5,4.0,28.5,17.75,0.5,4.0,18.25,17.5,0.5,-10.25,8.0,27.0,32.25,373.875,1.625,0.375,4.0,37.5,23.0,0.75,4.0,16.5,41.5,0.0,-21.0,-13.5,-16.5,45.5,41.5,-650.0,-500.0,0,0,-3.5,-4.0,3.5,4.0,0,1,0.0,-4.0,96,2.208333333333333,33.34375,6.166666666666667,163.51041666666666,0.375,0,0.1979166666666666,0.6354166666666666,1.6236559139784943,24.483870967741936,0.2795698924731182,0.3870967741935484,84,1.8452380952380956,29.535714285714285,5.607142857142857,147.02380952380952,0.3214285714285714,0,0.3095238095238095,0.5,3.022988505747126,33.3448275862069,0.5287356321839081,0.2528735632183908,3.625,14.625,-0.125,-0.3630952380952381,-0.0535714285714285,-12.0,-0.5,-15.625,14
401644780,2024,14,0.7777777777777778,2711,2199,26,18,-8,44,1,0,1,0,0,0.0,8.0,34.0,33.75,408.875,0.875,0.625,3.0,48.333333333333336,25.33333333333333,1.0,5.0,25.4,38.8,0.4,-22.933333333333337,9.0,29.22222222222222,26.33333333333333,392.1111111111111,0.7777777777777778,0.5555555555555556,5.0,30.6,27.0,0.6,4.0,27.5,25.5,0.5,-3.1000000000000014,-6.5,-6.5,56.5,56.5,-230.0,-200.0,0,0,0.0,-1.0,0.0,1.0,0,0,0.0,0.0,96,2.895833333333333,34.583333333333336,5.291666666666667,142.05208333333334,0.4583333333333333,0,0.2708333333333333,0.5625,2.858695652173913,37.75,0.4347826086956521,0.25,113,2.4070796460176997,31.98230088495575,6.398230088495575,160.4867256637168,0.415929203539823,0,0.3008849557522124,0.584070796460177,2.3545454545454545,32.481818181818184,0.3545454545454545,0.2454545454545454,-4.777777777777779,-7.416666666666668,-0.0694444444444444,-0.4887536873156342,-0.0424041297935103,-20.833333333333336,-0.5,-13.01666666666667,14
401645376,2024,14,0.7777777777777778,2655,235,24,34,10,58,0,0,1,0,0,0.0,11.0,40.45454545454545,17.0,434.3636363636364,0.6363636363636364,0.8181818181818182,5.0,40.0,12.0,0.8,6.0,40.833333333333336,21.166666666666668,0.8333333333333334,0.8333333333333357,11.0,35.27272727272727,22.63636363636364,441.0,0.7272727272727273,0.8181818181818182,7.0,38.142857142857146,19.142857142857142,1.0,4.0,30.25,28.75,0.5,-7.892857142857146,-13.0,-12.5,55.5,54.5,-600.0,-450.0,0,0,1.0,-2.0,1.0,2.0,0,0,0.0,0.0,125,3.272,37.6,6.0,183.656,0.512,0,0.232,0.648,1.7575757575757576,24.818181818181817,0.303030303030303,0.3863636363636363,134,3.0597014925373136,36.64179104477612,6.104477611940299,163.37313432835822,0.4701492537313433,0,0.2388059701492537,0.6119402985074627,1.9104477611940296,29.29850746268657,0.3208955223880597,0.3432835820895522,-5.18181818181818,5.636363636363637,0.0,-0.2122985074626862,-0.0418507462686567,-9.75,-0.3,-3.529761904761905,14
401645377,2024,14,0.7777777777777778,2429,5,29,27,-2,56,1,0,1,0,0,0.0,11.0,23.181818181818183,35.81818181818182,339.90909090909093,1.9090909090909087,0.3636363636363636,5.0,23.2,34.6,0.4,6.0,23.166666666666668,36.833333333333336,0.3333333333333333,-0.0333333333333314,11.0,26.09090909090909,34.72727272727273,388.54545454545456,2.272727272727273,0.2727272727272727,6.0,33.5,30.166666666666668,0.5,5.0,17.2,40.2,0.0,-16.3,-2.1,-1.5,60.6,59.5,-150.0,-115.0,0,0,1.5,2.0,1.5,2.0,0,0,0.0,0.0,123,2.1219512195121952,27.72357723577236,5.178861788617886,140.22764227642276,0.3658536585365853,0,0.3008130081300813,0.4715447154471545,2.8803418803418803,36.88034188034188,0.452991452991453,0.2393162393162393,136,2.1323529411764706,31.16176470588235,5.757352941176471,139.18382352941177,0.3970588235294117,0,0.2794117647058823,0.5147058823529411,2.9185185185185185,33.08148148148148,0.4222222222222222,0.2222222222222222,2.9090909090909065,-1.0909090909090935,-0.0909090909090909,0.0104017216642753,0.0312051649928263,-6.0,-0.4,-8.166666666666666,14
401645378,2024,14,0.7777777777777778,349,2636,29,24,-5,53,1,0,1,0,0,0.0,10.0,33.1,14.2,401.2,0.4,0.9,5.0,37.6,12.4,1.0,5.0,28.6,16.0,0.8,-9.0,11.0,33.0,31.545454545454547,458.6363636363636,1.5454545454545454,0.5454545454545454,6.0,42.333333333333336,22.83333333333333,1.0,5.0,21.8,42.0,0.0,-20.53333333333333,-6.5,-6.5,53.8,53.5,-300.0,-210.0,0,0,1.0,-2.0,1.0,2.0,0,0,0.0,0.0,91,3.5494505494505493,43.252747252747255,6.813186813186813,230.83516483516485,0.4615384615384615,0,0.2087912087912088,0.7362637362637363,1.7555555555555555,31.866666666666667,0.2333333333333333,0.2777777777777778,148,2.581081081081081,31.85135135135135,5.594594594594595,136.89864864864865,0.4189189189189189,0,0.2635135135135135,0.5675675675675675,2.0416666666666665,27.07638888888889,0.3333333333333333,0.3611111111111111,-0.1000000000000014,17.345454545454547,-0.3545454545454546,-0.968369468369468,-0.0426195426195426,-15.8,-1.0,-14.766666666666667,14
401645379,2024,14,0.7777777777777778,151,2426,20,34,14,54,0,0,1,0,0,0.0,11.0,33.63636363636363,27.272727272727277,440.9090909090909,2.4545454545454546,0.6363636363636364,5.0,39.2,18.4,0.8,6.0,29.0,34.666666666666664,0.5,-10.200000000000005,10.0,32.1,23.5,367.7,1.3,0.7,6.0,34.666666666666664,29.83333333333333,0.6666666666666666,4.0,28.25,14.0,0.75,-6.416666666666664,0.0,0.0,56.5,52.5,-115.0,-145.0,0,0,0.0,-4.0,0.0,4.0,0,1,0.0,-4.0,130,2.5,33.46153846153846,5.4,114.72307692307692,0.4,0,0.2923076923076923,0.5923076923076923,2.3230769230769237,33.44615384615385,0.3538461538461538,0.2769230769230769,114,2.736842105263158,31.87719298245614,5.228070175438597,156.18421052631578,0.3947368421052631,0,0.3070175438596491,0.5175438596491229,2.1322314049586777,31.37190082644628,0.3305785123966942,0.3057851239669421,-1.5363636363636315,-3.772727272727274,0.0636363636363636,0.2368421052631579,-0.0052631578947368,-10.950000000000005,-0.05,-8.308333333333334,14
401645380,2024,14,0.7777777777777778,202,2226,16,63,47,79,0,0,1,0,0,0.0,11.0,25.818181818181817,40.63636363636363,393.1818181818182,1.7272727272727273,0.2727272727272727,5.0,31.2,41.0,0.4,6.0,21.33333333333333,40.333333333333336,0.1666666666666666,-9.866666666666667,11.0,22.545454545454547,31.545454545454547,373.27272727272725,1.3636363636363635,0.1818181818181818,6.0,28.5,29.666666666666668,0.3333333333333333,5.0,15.4,33.8,0.0,-13.1,-0.9,2.5,57.4,57.5,-105.0,-115.0,0,0,1.5,1.0,1.5,1.0,0,0,0.0,0.0,150,1.92,29.64,5.466666666666667,137.0,0.3066666666666666,0,0.3266666666666666,0.5333333333333333,2.915032679738562,33.450980392156865,0.4313725490196078,0.2679738562091503,117,1.8888888888888888,30.47008547008547,5.769230769230769,151.12820512820514,0.2991452991452991,0,0.3247863247863248,0.5128205128205128,2.869918699186992,36.6910569105691,0.4715447154471545,0.2520325203252032,-3.27272727272727,-9.090909090909086,-0.0909090909090908,-0.031111111111111,-0.0075213675213675,-15.8,-0.4,-11.483333333333334,14
401645381,2024,14,0.7777777777777778,218,249,17,24,7,41,0,0,1,0,0,0.0,11.0,19.818181818181817,36.45454545454545,305.45454545454544,2.0,0.2727272727272727,5.0,23.4,24.8,0.6,6.0,16.833333333333332,46.16666666666666,0.0,-6.566666666666666,11.0,34.90909090909091,36.09090909090909,493.7272727272728,1.5454545454545454,0.4545454545454545,6.0,33.166666666666664,26.0,0.5,5.0,37.0,48.2,0.4,3.833333333333336,10.95,10.5,63.6,63.5,360.0,320.0,0,0,-2.0,-0.1000000000000014,2.0,0.1000000000000014,0,0,0.0,0.0,147,1.6462585034013606,22.35374149659864,5.061224489795919,133.59863945578232,0.2857142857142857,0,0.3741496598639456,0.3877551020408163,2.6901408450704225,32.24647887323944,0.4225352112676056,0.2676056338028169,143,2.839160839160839,38.22377622377623,5.706293706293707,123.52447552447552,0.4335664335664335,0,0.2517482517482518,0.6433566433566433,2.741258741258741,36.08391608391609,0.4615384615384615,0.2447552447552447,15.09090909090909,-0.3636363636363597,0.1818181818181818,1.1929023357594786,0.1478521478521478,13.6,-0.1999999999999999,-1.3666666666666654,14
401645382,2024,14,0.7777777777777778,242,58,35,28,-7,63,1,0,1,0,0,0.0,11.0,21.0,25.181818181818183,335.0,1.9090909090909087,0.2727272727272727,5.0,31.2,19.8,0.6,6.0,12.5,29.666666666666668,0.0,-18.7,11.0,31.727272727272727,28.454545454545453,416.9090909090909,1.3636363636363635,0.5454545454545454,6.0,28.5,26.166666666666668,0.5,5.0,35.6,31.2,0.6,7.100000000000001,5.55,5.5,53.95,53.5,160.0,175.0,0,0,1.5,1.0,1.5,1.0,0,0,0.0,0.0,136,1.9264705882352944,27.029411764705884,5.227941176470588,133.52941176470588,0.2867647058823529,0,0.3529411764705882,0.4852941176470588,1.9779411764705883,25.81617647058824,0.2794117647058823,0.3676470588235294,152,2.381578947368421,30.92763157894737,5.3355263157894735,110.59210526315788,0.3684210526315789,0,0.2763157894736842,0.5723684210526315,2.156862745098039,31.647058823529413,0.326797385620915,0.3137254901960784,10.727272727272728,3.27272727272727,0.2727272727272727,0.4551083591331271,0.081656346749226,4.400000000000002,0.0,-5.799999999999999,14
401673462,2024,15,0.8333333333333334,349,2655,35,14,-21,49,1,0,0,0,0,0.0,11.0,32.72727272727273,15.090909090909092,401.7272727272728,0.4545454545454545,0.9090909090909092,6.0,36.16666666666666,14.333333333333334,1.0,5.0,28.6,16.0,0.8,-7.566666666666663,12.0,39.083333333333336,18.416666666666668,429.3333333333333,0.8333333333333334,0.75,6.0,37.333333333333336,15.666666666666666,0.6666666666666666,6.0,40.833333333333336,21.166666666666668,0.8333333333333334,3.5,3.5,4.5,48.5,46.5,145.0,170.0,0,0,1.0,-2.0,1.0,2.0,0,0,0.0,0.0,102,3.4901960784313726,42.588235294117645,6.872549019607843,229.72549019607845,0.4705882352941176,0,0.2058823529411764,0.7352941176470589,1.82,31.97,0.25,0.28,135,3.2074074074074077,37.88148148148148,5.940740740740741,179.0888888888889,0.5037037037037037,0,0.237037037037037,0.6444444444444445,1.86013986013986,26.16083916083916,0.3216783216783216,0.3776223776223776,6.356060606060609,3.325757575757576,-0.159090909090909,-0.2827886710239653,0.033115468409586,4.666666666666671,-0.1666666666666666,-2.0333333333333314,15
401673463,2024,15,0.8333333333333334,2567,228,31,34,3,65,0,1,0,0,0,0.0,12.0,39.16666666666666,19.75,441.8333333333333,1.5833333333333333,0.9166666666666666,7.0,43.71428571428572,20.285714285714285,0.8571428571428571,5.0,32.8,19.0,1.0,-10.914285714285718,12.0,35.666666666666664,21.58333333333333,465.6666666666667,0.75,0.75,7.0,42.71428571428572,23.428571428571427,0.7142857142857143,5.0,25.8,19.0,0.8,-16.914285714285715,2.5,-2.5,57.5,56.5,105.0,-140.0,0,0,-4.5,3.0,4.5,3.0,1,1,-4.5,3.0,148,3.0472972972972974,35.20945945945946,5.72972972972973,137.5472972972973,0.5067567567567568,0,0.2702702702702703,0.5743243243243243,1.8636363636363635,25.376623376623375,0.2922077922077922,0.3311688311688311,152,2.861842105263158,37.82236842105263,5.8355263157894735,144.82236842105263,0.4473684210526316,0,0.2631578947368421,0.6578947368421053,1.88,29.17333333333333,0.3,0.3333333333333333,-3.5,1.833333333333332,-0.1666666666666666,-0.1854551920341394,-0.0593883357041252,-17.914285714285715,-0.057142857142857,-13.914285714285716,15
401673464,2024,15,0.8333333333333334,2483,213,45,37,-8,82,1,1,0,0,0,1.0,12.0,35.166666666666664,16.166666666666668,448.5,0.9166666666666666,1.0,7.0,35.714285714285715,19.571428571428573,1.0,5.0,34.4,11.4,1.0,-1.3142857142857167,12.0,33.333333333333336,14.0,442.8333333333333,0.8333333333333334,0.9166666666666666,7.0,32.857142857142854,11.142857142857142,0.8571428571428571,5.0,34.0,18.0,1.0,1.142857142857146,-3.3,-3.5,50.5,51.5,-145.0,-175.0,0,0,-0.5,1.0,0.5,1.0,0,0,0.0,0.0,134,3.1417910447761197,40.059701492537314,6.2164179104477615,164.0597014925373,0.5,0,0.2388059701492537,0.6492537313432836,1.5833333333333333,25.643939393939394,0.2727272727272727,0.3863636363636363,128,3.15625,41.5390625,6.25,180.5078125,0.4921875,0,0.203125,0.640625,1.476923076923077,25.384615384615383,0.2769230769230769,0.3230769230769231,-1.8333333333333288,-2.166666666666668,-0.0833333333333333,0.0144589552238807,-0.0078125,-1.7142857142857153,0.0,-0.0857142857142854,15
401673465,2024,15,0.8333333333333334,9,66,45,19,-26,64,1,1,0,0,0,1.0,12.0,32.083333333333336,21.5,419.8333333333333,0.6666666666666666,0.8333333333333334,6.0,33.833333333333336,22.33333333333333,1.0,6.0,30.33333333333333,20.666666666666668,0.6666666666666666,-3.500000000000004,12.0,31.166666666666668,19.58333333333333,422.5833333333333,1.0,0.8333333333333334,7.0,34.142857142857146,18.142857142857142,0.8571428571428571,5.0,27.0,21.6,0.8,-7.142857142857146,-1.45,1.5,50.5,51.5,-110.0,100.0,0,0,3.0,1.0,3.0,1.0,0,0,0.0,0.0,117,2.9316239316239314,40.0,6.504273504273504,182.9059829059829,0.4273504273504273,0,0.2307692307692307,0.6581196581196581,2.272727272727273,30.33884297520661,0.3636363636363636,0.2975206611570248,143,2.825174825174825,36.09090909090909,6.13986013986014,163.34265734265733,0.4615384615384615,0,0.2307692307692307,0.6153846153846154,1.6618705035971224,27.899280575539567,0.2661870503597122,0.3453237410071942,-0.916666666666668,-1.916666666666668,0.0,-0.1064491064491064,0.0341880341880342,-6.833333333333336,-0.1999999999999999,-5.321428571428575,15
