game_id,season,week,date,home_team_id,away_team_id,home_score,away_score,neutral_site,completed,is_home,points_scored,points_allowed,win,point_differential,total_yards,passing_yards,rushing_yards,turnovers,first_downs,third_down_conversions,third_down_attempts,penalties,penalty_yards,vegas_spread_home,vegas_total,vegas_spread,covered_spread,went_over,third_down_pct,points_scored_roll3,points_allowed_roll3,point_differential_roll3,total_yards_roll3,passing_yards_roll3,rushing_yards_roll3,turnovers_roll3,first_downs_roll3,third_down_pct_roll3,penalties_roll3,penalty_yards_roll3,points_scored_roll5,points_allowed_roll5,point_differential_roll5,total_yards_roll5,passing_yards_roll5,rushing_yards_roll5,turnovers_roll5,first_downs_roll5,third_down_pct_roll5,penalties_roll5,penalty_yards_roll5,points_scored_roll10,points_allowed_roll10,point_differential_roll10,total_yards_roll10,passing_yards_roll10,rushing_yards_roll10,turnovers_roll10,first_downs_roll10,third_down_pct_roll10,penalties_roll10,penalty_yards_roll10,win_pct_roll3,win_pct_roll5,win_pct_roll10,ats_pct_roll3,over_pct_roll3,ats_pct_roll5,over_pct_roll5,ats_pct_roll10,over_pct_roll10,points_scored_lag1,points_allowed_lag1,point_differential_lag1,win_lag1,total_yards_lag1,points_scored_lag2,points_allowed_lag2,point_differential_lag2,win_lag2,total_yards_lag2,winning_streak,losing_streak,opp_win_pct,opp_points_scored_avg,opp_points_allowed_avg,opp_total_yards_avg,rest_days,season_progress,team_id
401671739,2024,8,2024-10-27 17:00:00+00:00,27,1,26,31,0,1,0,31,26,1,5,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,27.666666666666668,26.666666666666668,1.0,330.0,220.0,110.0,1.3333333333333333,20.0,0.4,6.0,50.0,29.0,26.8,2.2,330.0,220.0,110.0,1.2,20.0,0.4,6.0,50.0,24.25,24.375,-0.125,330.0,220.0,110.0,1.25,20.0,0.4,6.0,50.0,0.6666666666666666,0.8,0.625,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,14.0,34.0,-20.0,0.0,330.0,38.0,20.0,18.0,1.0,330.0,1,0,0.5714285714285714,29.857142857142858,26.0,330.0,7.0,0.4444444444444444,1
401671728,2024,9,2024-11-03 18:00:00+00:00,1,6,27,21,0,1,1,27,21,1,6,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-3.0,51.5,3.0,1.0,0.0,0.4,24.0,27.0,-3.0,330.0,220.0,110.0,1.3333333333333333,20.0,0.4,6.0,50.0,29.2,26.2,3.0,330.0,220.0,110.0,1.2,20.0,0.4,6.0,50.0,24.555555555555557,24.0,0.5555555555555556,330.0,220.0,110.0,1.2222222222222223,20.0,0.4,6.0,50.0,0.6666666666666666,0.8,0.6666666666666666,0.5,0.0,0.75,0.5,0.5714285714285714,0.2857142857142857,31.0,26.0,5.0,1.0,330.0,14.0,34.0,-20.0,0.0,330.0,2,0,0.42857142857142855,21.428571428571427,28.285714285714285,330.0,7.0,0.5,1
401671733,2024,10,2024-11-10 18:00:00+00:00,18,1,20,17,0,1,0,17,20,0,-3,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,3.6,46.4,3.6,0.0,0.0,0.4,25.0,22.333333333333332,2.6666666666666665,330.0,220.0,110.0,0.6666666666666666,20.0,0.4,6.0,50.0,25.4,24.2,1.2,330.0,220.0,110.0,1.2,20.0,0.4,6.0,50.0,23.8,23.6,0.2,330.0,220.0,110.0,1.2,20.0,0.4,6.0,50.0,0.6666666666666666,0.6,0.6,0.5,0.0,0.5,0.25,0.5,0.25,27.0,21.0,6.0,1.0,330.0,31.0,26.0,5.0,1.0,330.0,0,1,0.2222222222222222,23.0,25.444444444444443,330.0,7.0,0.5555555555555556,1
401671748,2024,11,2024-11-17 21:05:00+00:00,7,1,38,6,0,1,0,6,38,0,-32,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-2.2,44.0,-2.2,0.0,0.5,0.4,16.666666666666668,26.333333333333332,-9.666666666666666,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,19.0,27.8,-8.8,330.0,220.0,110.0,1.2,20.0,0.4,6.0,50.0,23.4,25.6,-2.2,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,0.3333333333333333,0.4,0.6,0.3333333333333333,0.16666666666666666,0.25,0.125,0.5,0.3125,17.0,20.0,-3.0,0.0,330.0,27.0,21.0,6.0,1.0,330.0,0,2,0.5,19.7,17.7,330.0,7.0,0.6111111111111112,1
401671649,2024,13,2024-12-01 18:00:00+00:00,1,24,13,17,0,1,1,13,17,0,-4,330.0,220.0,110.0,4,20.0,5.0,12.0,6.0,50.0,1.1,47.5,-1.1,0.0,0.0,0.4,12.0,25.0,-13.0,330.0,220.0,110.0,2.0,20.0,0.4,6.0,50.0,18.8,24.4,-5.6,330.0,220.0,110.0,1.4,20.0,0.4,6.0,50.0,22.5,25.2,-2.7,330.0,220.0,110.0,1.4,20.0,0.4,6.0,50.0,0.0,0.4,0.5,0.0,0.16666666666666666,0.25,0.125,0.375,0.3125,6.0,38.0,-32.0,0.0,330.0,17.0,20.0,-3.0,0.0,330.0,0,3,0.6363636363636364,22.09090909090909,15.909090909090908,330.0,13.0,0.7222222222222222,1
401671648,2024,14,2024-12-08 18:00:00+00:00,16,1,42,21,0,1,0,21,42,0,-21,330.0,220.0,110.0,3,20.0,5.0,12.0,6.0,50.0,-5.7,45.9,-5.7,0.0,1.0,0.4,13.333333333333334,32.333333333333336,-19.0,330.0,220.0,110.0,2.6666666666666665,20.0,0.4,6.0,50.0,16.8,27.6,-10.8,330.0,220.0,110.0,2.0,20.0,0.4,6.0,50.0,22.9,27.2,-4.3,330.0,220.0,110.0,1.6,20.0,0.4,6.0,50.0,0.0,0.2,0.5,0.0,0.5,0.2,0.3,0.375,0.4375,13.0,17.0,-4.0,0.0,330.0,6.0,38.0,-32.0,0.0,330.0,0,4,0.8333333333333334,24.75,18.25,330.0,7.0,0.7777777777777778,1
401671697,2024,15,2024-12-17 01:30:00+00:00,13,1,9,15,0,1,0,15,9,1,6,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,3.9,44.3,3.9,1.0,0.0,0.4,16.333333333333332,22.666666666666668,-6.333333333333333,330.0,220.0,110.0,2.6666666666666665,20.0,0.4,6.0,50.0,14.4,25.2,-10.8,330.0,220.0,110.0,2.0,20.0,0.4,6.0,50.0,21.8,25.7,-3.9,330.0,220.0,110.0,1.6,20.0,0.4,6.0,50.0,0.3333333333333333,0.2,0.5,0.3333333333333333,0.3333333333333333,0.2,0.3,0.4444444444444444,0.3888888888888889,21.0,42.0,-21.0,0.0,330.0,13.0,17.0,-4.0,0.0,330.0,1,0,0.15384615384615385,18.153846153846153,27.76923076923077,330.0,8.0,0.8333333333333334,1
401671729,2024,16,2024-12-22 18:00:00+00:00,1,19,34,7,0,1,1,34,7,1,27,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-8.7,42.0,8.7,1.0,0.0,0.4,23.333333333333332,19.333333333333332,4.0,330.0,220.0,110.0,1.6666666666666667,20.0,0.4,6.0,50.0,17.8,22.6,-4.8,330.0,220.0,110.0,2.0,20.0,0.4,6.0,50.0,21.6,23.4,-1.8,330.0,220.0,110.0,1.6,20.0,0.4,6.0,50.0,0.6666666666666666,0.4,0.5,0.6666666666666666,0.3333333333333333,0.4,0.3,0.4444444444444444,0.2777777777777778,15.0,9.0,6.0,1.0,330.0,21.0,42.0,-21.0,0.0,330.0,2,0,0.14285714285714285,14.857142857142858,23.428571428571427,330.0,5.0,0.8888888888888888,1
401671842,2024,17,2024-12-30 01:20:00+00:00,28,1,30,24,0,1,0,24,30,0,-6,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,24.333333333333332,15.333333333333334,9.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,21.4,21.0,0.4,330.0,220.0,110.0,2.0,20.0,0.4,6.0,50.0,20.2,24.4,-4.2,330.0,220.0,110.0,1.6,20.0,0.4,6.0,50.0,0.6666666666666666,0.4,0.4,1.0,0.0,0.5,0.25,0.375,0.1875,34.0,7.0,27.0,1.0,330.0,15.0,9.0,6.0,1.0,330.0,0,1,0.6666666666666666,28.8,23.2,330.0,7.0,0.9444444444444444,1
401671827,2024,18,2025-01-05 18:00:00+00:00,1,29,38,44,0,1,1,38,44,0,-6,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-8.2,48.1,8.2,0.0,1.0,0.4,32.0,27.0,5.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,26.4,26.4,0.0,330.0,220.0,110.0,1.4,20.0,0.4,6.0,50.0,22.6,25.4,-2.8,330.0,220.0,110.0,1.4,20.0,0.4,6.0,50.0,0.3333333333333333,0.4,0.4,0.5,0.5,0.5,0.5,0.375,0.3125,24.0,30.0,-6.0,0.0,330.0,34.0,7.0,27.0,1.0,330.0,0,2,0.25,18.5625,31.0,330.0,6.0,1.0,1
401671617,2024,1,2024-09-08 17:00:00+00:00,2,22,34,28,0,1,1,34,28,1,6,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-6.5,47.1,6.5,0.0,1.0,0.4,34.0,28.0,6.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,34.0,28.0,6.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,34.0,28.0,6.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,23.187041564792175,23.00244498777506,0.1845965770171149,0.5,330.0,23.076407506702413,22.974530831099194,0.10187667560321716,0.5,330.0,1,0,0.47058823529411764,23.529411764705884,22.294117647058822,330.0,7.0,0.05555555555555555,2
401671807,2024,2,2024-09-13 00:15:00+00:00,15,2,10,31,0,1,0,31,10,1,21,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-2.4,48.1,-2.4,1.0,0.0,0.4,32.5,19.0,13.5,330.0,220.0,110.0,0.5,20.0,0.4,6.0,50.0,32.5,19.0,13.5,330.0,220.0,110.0,0.5,20.0,0.4,6.0,50.0,32.5,19.0,13.5,330.0,220.0,110.0,0.5,20.0,0.4,6.0,50.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,34.0,28.0,6.0,1.0,330.0,23.076407506702413,22.974530831099194,0.10187667560321716,0.5,330.0,2,0,1.0,20.0,17.0,330.0,4.0,0.1111111111111111,2
401671682,2024,3,2024-09-23 23:30:00+00:00,2,30,47,10,0,1,1,47,10,1,37,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-5.0,45.6,5.0,1.0,1.0,0.4,37.333333333333336,16.0,21.333333333333332,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,37.333333333333336,16.0,21.333333333333332,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,37.333333333333336,16.0,21.333333333333332,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,31.0,10.0,21.0,1.0,330.0,34.0,28.0,6.0,1.0,330.0,3,0,0.0,15.0,19.0,330.0,10.0,0.16666666666666666,2
401671783,2024,4,2024-09-30 00:20:00+00:00,33,2,35,10,0,1,0,10,35,0,-25,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,29.333333333333332,18.333333333333332,11.0,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,30.5,20.75,9.75,330.0,220.0,110.0,0.5,20.0,0.4,6.0,50.0,30.5,20.75,9.75,330.0,220.0,110.0,0.5,20.0,0.4,6.0,50.0,0.6666666666666666,0.75,0.75,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,47.0,10.0,37.0,1.0,330.0,31.0,10.0,21.0,1.0,330.0,0,1,0.3333333333333333,23.666666666666668,26.0,330.0,6.0,0.2222222222222222,2
401671859,2024,5,2024-10-06 17:00:00+00:00,34,2,23,20,0,1,0,20,23,0,-3,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,1.1,47.5,1.1,0.0,0.0,0.4,25.666666666666668,22.666666666666668,3.0,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,28.4,21.2,7.2,330.0,220.0,110.0,0.4,20.0,0.4,6.0,50.0,28.4,21.2,7.2,330.0,220.0,110.0,0.4,20.0,0.4,6.0,50.0,0.3333333333333333,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,10.0,35.0,-25.0,0.0,330.0,47.0,10.0,37.0,1.0,330.0,0,2,0.75,19.75,23.5,330.0,6.0,0.2777777777777778,2
401671684,2024,6,2024-10-15 00:15:00+00:00,20,2,20,23,0,1,0,23,20,1,3,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,2.4,41.0,2.4,1.0,1.0,0.4,17.666666666666668,26.0,-8.333333333333334,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,26.2,19.6,6.6,330.0,220.0,110.0,0.2,20.0,0.4,6.0,50.0,27.5,21.0,6.5,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,0.3333333333333333,0.6,0.6666666666666666,0.5,0.5,0.75,0.5,0.6,0.6,20.0,23.0,-3.0,0.0,330.0,10.0,35.0,-25.0,0.0,330.0,1,0,0.4,18.6,17.0,330.0,8.0,0.3333333333333333,2
401671616,2024,7,2024-10-20 17:00:00+00:00,2,10,34,10,0,1,1,34,10,1,24,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-9.2,41.0,9.2,1.0,1.0,0.4,25.666666666666668,17.666666666666668,8.0,330.0,220.0,110.0,0.0,20.0,0.4,6.0,50.0,26.8,19.6,7.2,330.0,220.0,110.0,0.2,20.0,0.4,6.0,50.0,28.428571428571427,19.428571428571427,9.0,330.0,220.0,110.0,0.2857142857142857,20.0,0.4,6.0,50.0,0.6666666666666666,0.6,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.75,0.75,0.6666666666666666,0.6666666666666666,23.0,20.0,3.0,1.0,330.0,20.0,23.0,-3.0,0.0,330.0,2,0,0.2,19.2,22.0,330.0,5.0,0.3888888888888889,2
401671760,2024,8,2024-10-27 20:05:00+00:00,26,2,10,31,0,1,0,31,10,1,21,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,29.333333333333332,13.333333333333334,16.0,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,23.6,19.6,4.0,330.0,220.0,110.0,0.4,20.0,0.4,6.0,50.0,28.75,18.25,10.5,330.0,220.0,110.0,0.375,20.0,0.4,6.0,50.0,1.0,0.6,0.75,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,34.0,10.0,24.0,1.0,330.0,23.0,20.0,3.0,1.0,330.0,3,0,0.5714285714285714,25.714285714285715,23.428571428571427,330.0,7.0,0.4444444444444444,2
401671493,2024,9,2024-11-03 18:00:00+00:00,2,15,30,27,0,1,1,30,27,1,3,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-6.0,49.0,6.0,0.0,1.0,0.4,31.666666666666668,15.666666666666666,16.0,330.0,220.0,110.0,0.6666666666666666,20.0,0.4,6.0,50.0,27.6,18.0,9.6,330.0,220.0,110.0,0.4,20.0,0.4,6.0,50.0,28.88888888888889,19.22222222222222,9.666666666666666,330.0,220.0,110.0,0.4444444444444444,20.0,0.4,6.0,50.0,1.0,0.8,0.7777777777777778,0.5,1.0,0.5,0.75,0.5714285714285714,0.7142857142857143,31.0,10.0,21.0,1.0,330.0,34.0,10.0,24.0,1.0,330.0,4,0,0.2857142857142857,13.857142857142858,22.428571428571427,330.0,6.0,0.5,2
401671863,2024,10,2024-11-10 18:00:00+00:00,11,2,20,30,0,1,0,30,20,1,10,330.0,220.0,110.0,2,20.0,5.0,12.0,6.0,50.0,4.0,47.2,4.0,1.0,1.0,0.4,30.333333333333332,19.0,11.333333333333334,330.0,220.0,110.0,1.3333333333333333,20.0,0.4,6.0,50.0,29.6,17.4,12.2,330.0,220.0,110.0,0.8,20.0,0.4,6.0,50.0,29.0,19.3,9.7,330.0,220.0,110.0,0.6,20.0,0.4,6.0,50.0,1.0,1.0,0.8,0.5,1.0,0.75,1.0,0.625,0.75,30.0,27.0,3.0,1.0,330.0,31.0,10.0,21.0,1.0,330.0,5,0,0.4444444444444444,20.88888888888889,21.444444444444443,330.0,7.0,0.5555555555555556,2
401671665,2024,11,2024-11-17 21:25:00+00:00,2,12,30,21,0,1,1,30,21,1,9,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-1.9,46.0,1.9,1.0,1.0,0.4,30.0,22.666666666666668,7.333333333333333,330.0,220.0,110.0,1.3333333333333333,20.0,0.4,6.0,50.0,31.0,17.6,13.4,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,28.6,18.6,10.0,330.0,220.0,110.0,0.6,20.0,0.4,6.0,50.0,1.0,1.0,0.8,0.6666666666666666,1.0,0.75,1.0,0.75,0.75,30.0,20.0,10.0,1.0,330.0,30.0,27.0,3.0,1.0,330.0,6,0,1.0,24.333333333333332,17.88888888888889,330.0,7.0,0.6111111111111112,2
401671781,2024,13,2024-12-02 01:20:00+00:00,2,25,35,10,0,1,1,35,10,1,25,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-7.0,44.5,7.0,1.0,1.0,0.4,31.666666666666668,17.0,14.666666666666666,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,31.2,17.6,13.6,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,29.0,18.6,10.4,330.0,220.0,110.0,0.6,20.0,0.4,6.0,50.0,1.0,1.0,0.8,1.0,1.0,0.75,1.0,0.75,0.875,30.0,21.0,9.0,1.0,330.0,30.0,20.0,10.0,1.0,330.0,7,0,0.45454545454545453,23.636363636363637,23.636363636363637,330.0,14.0,0.7222222222222222,2
401671773,2024,14,2024-12-08 21:25:00+00:00,14,2,44,42,0,1,0,42,44,0,-2,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,3.5,49.5,3.5,0.0,1.0,0.4,35.666666666666664,25.0,10.666666666666666,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,33.4,24.4,9.0,330.0,220.0,110.0,0.8,20.0,0.4,6.0,50.0,28.5,22.0,6.5,330.0,220.0,110.0,0.6,20.0,0.4,6.0,50.0,0.6666666666666666,0.8,0.7,0.6666666666666666,1.0,0.6,1.0,0.625,0.875,35.0,10.0,25.0,1.0,330.0,30.0,21.0,9.0,1.0,330.0,0,1,0.5,21.166666666666668,24.166666666666668,330.0,6.0,0.7777777777777778,2
401671681,2024,15,2024-12-15 21:25:00+00:00,8,2,42,48,0,1,0,48,42,1,6,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-2.4,54.4,-2.4,1.0,1.0,0.4,41.666666666666664,32.0,9.666666666666666,330.0,220.0,110.0,0.0,20.0,0.4,6.0,50.0,37.0,27.4,9.6,330.0,220.0,110.0,0.6,20.0,0.4,6.0,50.0,32.3,22.7,9.6,330.0,220.0,110.0,0.5,20.0,0.4,6.0,50.0,0.6666666666666666,0.8,0.8,0.6666666666666666,1.0,0.8,1.0,0.6666666666666666,0.8888888888888888,42.0,44.0,-2.0,0.0,330.0,35.0,10.0,25.0,1.0,330.0,1,0,0.9230769230769231,32.07692307692308,18.0,330.0,7.0,0.8333333333333334,2
401671494,2024,16,2024-12-22 21:25:00+00:00,2,17,24,21,0,1,1,24,21,1,3,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-14.1,46.5,14.1,0.0,0.0,0.4,38.0,35.666666666666664,2.3333333333333335,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,35.8,27.6,8.2,330.0,220.0,110.0,0.4,20.0,0.4,6.0,50.0,32.7,22.5,10.2,330.0,220.0,110.0,0.6,20.0,0.4,6.0,50.0,0.6666666666666666,0.8,0.9,0.3333333333333333,0.6666666666666666,0.6,0.8,0.6666666666666666,0.8888888888888888,48.0,42.0,6.0,1.0,330.0,42.0,44.0,-2.0,0.0,330.0,2,0,0.21428571428571427,17.0,24.071428571428573,330.0,7.0,0.8888888888888888,2
401671495,2024,17,2024-12-29 18:00:00+00:00,2,20,40,14,0,1,1,40,14,1,26,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,37.333333333333336,25.666666666666668,11.666666666666666,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,37.8,26.2,11.6,330.0,220.0,110.0,0.2,20.0,0.4,6.0,50.0,34.4,21.9,12.5,330.0,220.0,110.0,0.6,20.0,0.4,6.0,50.0,1.0,0.8,0.9,0.5,0.5,0.5,0.75,0.625,0.875,24.0,21.0,3.0,1.0,330.0,48.0,42.0,6.0,1.0,330.0,3,0,0.26666666666666666,19.466666666666665,22.933333333333334,330.0,6.0,0.9444444444444444,2
401671831,2024,18,2025-01-05 18:00:00+00:00,17,2,23,16,0,1,0,16,23,0,-7,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,2.2,38.0,2.2,0.0,1.0,0.4,26.666666666666668,19.333333333333332,7.333333333333333,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,34.0,28.8,5.2,330.0,220.0,110.0,0.2,20.0,0.4,6.0,50.0,32.6,23.2,9.4,330.0,220.0,110.0,0.6,20.0,0.4,6.0,50.0,0.6666666666666666,0.6,0.8,0.0,0.5,0.25,0.75,0.5,0.875,40.0,14.0,26.0,1.0,330.0,24.0,21.0,3.0,1.0,330.0,0,1,0.1875,16.625,25.0625,330.0,7.0,1.0,2
401671719,2024,1,2024-09-08 17:00:00+00:00,3,10,24,17,0,1,1,24,17,1,7,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-3.5,44.6,3.5,1.0,0.0,0.4,24.0,17.0,7.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,24.0,17.0,7.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,24.0,17.0,7.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,23.187041564792175,23.00244498777506,0.1845965770171149,0.5,330.0,23.076407506702413,22.974530831099194,0.10187667560321716,0.5,330.0,1,0,0.17647058823529413,18.294117647058822,27.058823529411764,330.0,7.0,0.05555555555555555,3
401671786,2024,2,2024-09-16 00:20:00+00:00,34,3,19,13,0,1,0,13,19,0,-6,330.0,220.0,110.0,2,20.0,5.0,12.0,6.0,50.0,-6.5,45.5,-6.5,1.0,0.0,0.4,18.5,18.0,0.5,330.0,220.0,110.0,1.5,20.0,0.4,6.0,50.0,18.5,18.0,0.5,330.0,220.0,110.0,1.5,20.0,0.4,6.0,50.0,18.5,18.0,0.5,330.0,220.0,110.0,1.5,20.0,0.4,6.0,50.0,0.5,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,24.0,17.0,7.0,1.0,330.0,23.076407506702413,22.974530831099194,0.10187667560321716,0.5,330.0,0,1,1.0,29.0,27.0,330.0,7.0,0.1111111111111111,3
401671865,2024,3,2024-09-22 17:00:00+00:00,11,3,21,16,0,1,0,16,21,0,-5,330.0,220.0,110.0,3,20.0,5.0,12.0,6.0,50.0,-1.4,43.5,-1.4,0.0,0.0,0.4,17.666666666666668,19.0,-1.3333333333333333,330.0,220.0,110.0,2.0,20.0,0.4,6.0,50.0,17.666666666666668,19.0,-1.3333333333333333,330.0,220.0,110.0,2.0,20.0,0.4,6.0,50.0,17.666666666666668,19.0,-1.3333333333333333,330.0,220.0,110.0,2.0,20.0,0.4,6.0,50.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,13.0,19.0,-6.0,0.0,330.0,24.0,17.0,7.0,1.0,330.0,0,2,0.0,18.5,22.5,330.0,6.0,0.16666666666666666,3
401671871,2024,4,2024-09-29 17:00:00+00:00,3,14,24,18,0,1,1,24,18,1,6,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,17.666666666666668,19.333333333333332,-1.6666666666666667,330.0,220.0,110.0,1.6666666666666667,20.0,0.4,6.0,50.0,19.25,18.75,0.5,330.0,220.0,110.0,1.5,20.0,0.4,6.0,50.0,19.25,18.75,0.5,330.0,220.0,110.0,1.5,20.0,0.4,6.0,50.0,0.3333333333333333,0.5,0.5,0.5,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,16.0,21.0,-5.0,0.0,330.0,13.0,19.0,-6.0,0.0,330.0,1,0,0.3333333333333333,19.0,30.333333333333332,330.0,7.0,0.2222222222222222,3
401671872,2024,5,2024-10-06 17:00:00+00:00,3,29,36,10,0,1,1,36,10,1,26,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-3.8,41.0,3.8,1.0,1.0,0.4,25.333333333333332,16.333333333333332,9.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,22.6,17.0,5.6,330.0,220.0,110.0,1.2,20.0,0.4,6.0,50.0,22.6,17.0,5.6,330.0,220.0,110.0,1.2,20.0,0.4,6.0,50.0,0.6666666666666666,0.6,0.6,0.5,0.5,0.75,0.25,0.75,0.25,24.0,18.0,6.0,1.0,330.0,16.0,21.0,-5.0,0.0,330.0,2,0,0.25,18.25,32.25,330.0,7.0,0.2777777777777778,3
401671802,2024,6,2024-10-13 13:30:00+00:00,3,30,35,16,1,1,1,35,16,1,19,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-1.4,44.5,1.4,1.0,1.0,0.4,31.666666666666668,14.666666666666666,17.0,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,24.8,16.8,8.0,330.0,220.0,110.0,1.2,20.0,0.4,6.0,50.0,24.666666666666668,16.833333333333332,7.833333333333333,330.0,220.0,110.0,1.1666666666666667,20.0,0.4,6.0,50.0,1.0,0.6,0.6666666666666666,1.0,1.0,0.75,0.5,0.8,0.4,36.0,10.0,26.0,1.0,330.0,24.0,18.0,6.0,1.0,330.0,3,0,0.2,19.4,28.6,330.0,6.0,0.3333333333333333,3
401671599,2024,8,2024-10-27 20:25:00+00:00,28,3,18,15,0,1,0,15,18,0,-3,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,28.666666666666668,14.666666666666666,14.0,330.0,220.0,110.0,0.6666666666666666,20.0,0.4,6.0,50.0,25.2,16.6,8.6,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,23.285714285714285,17.0,6.285714285714286,330.0,220.0,110.0,1.1428571428571428,20.0,0.4,6.0,50.0,0.6666666666666666,0.6,0.5714285714285714,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8,0.4,35.0,16.0,19.0,1.0,330.0,36.0,10.0,26.0,1.0,330.0,0,1,0.7142857142857143,31.142857142857142,21.714285714285715,330.0,14.0,0.4444444444444444,3
