game_id,season,week,simple_spread,enhanced_spread,simple_spread_edge,enhanced_spread_edge,simple_spread_edge_abs,enhanced_spread_edge_abs,avg_spread_edge,avg_spread_edge_abs,spread_agreement,spread_model_diff,vegas_spread,vegas_spread_abs,big_favorite,close_game,recent_spread_acc,home_games,away_games,combined_games,home_rest,away_rest,rest_diff,home_post_bye,away_post_bye,bye_advantage,week_normalized,early_season,mid_season,late_season,neutral_site,is_dome,is_primetime,spread_cover,actual_spread
401671681,2024,15,-6.8043222474322995,-11.412095267568906,-4.3043222474322995,-8.912095267568906,4.3043222474322995,8.912095267568906,-6.608208757500602,6.608208757500602,1,4.607773020136607,-2.5,2.5,0,1,0.3,1.0,1.0,1.0,9,7,2,0,0,0,0.8823529411764706,0,0,1,0,1,0,0.0,6
401671762,2024,15,2.5300134094005413,2.9016743407453185,5.530013409400541,5.901674340745318,5.530013409400541,5.901674340745318,5.71584387507293,5.71584387507293,1,0.3716609313447772,-3.0,3.0,0,1,0.3,1.0,1.0,1.0,6,7,-1,0,0,0,0.8823529411764706,0,0,1,0,1,0,1.0,23
401671766,2024,15,-5.660640072377971,-8.740316561939474,-0.16064007237797107,-3.2403165619394745,0.16064007237797107,3.2403165619394745,-1.7004783171587228,1.7004783171587228,1,3.0796764895615034,-5.5,5.5,0,0,0.3,1.0,1.0,1.0,7,7,0,0,0,0,0.8823529411764706,0,0,1,0,0,0,1.0,-14
401671796,2024,15,0.9212160246797829,2.2506575617577336,-1.578783975320217,-0.24934243824226643,1.578783975320217,0.24934243824226643,-0.9140632067812418,0.9140632067812418,1,1.3294415370779507,2.5,2.5,0,1,0.3,1.0,1.0,1.0,8,10,-2,0,0,0,0.8823529411764706,0,0,1,0,1,1,0.0,17
401671489,2024,15,-6.662929772524236,-13.597599487877318,-0.1629297725242358,-7.097599487877318,0.1629297725242358,7.097599487877318,-3.6302646302007773,3.6302646302007773,1,6.934669715353082,-6.5,6.5,0,0,0.35,1.0,1.0,1.0,9,9,0,0,0,0,0.8823529411764706,0,0,1,0,1,0,1.0,-18
401671749,2024,16,-2.345765803837918,2.966783428245144,0.1542341961620819,5.466783428245144,0.1542341961620819,5.466783428245144,2.8105088122036133,2.8105088122036133,1,5.312549232083063,-2.5,2.5,0,1,0.3,1.0,1.0,1.0,5,5,0,0,0,0,0.9411764705882353,0,0,1,0,1,0,0.0,-7
401671780,2024,16,-4.424179289633521,-7.455472269582801,-0.9241792896335213,-3.955472269582801,0.9241792896335213,3.955472269582801,-2.439825779608161,2.439825779608161,1,3.0312929799492796,-3.5,3.5,0,0,0.35,1.0,1.0,1.0,6,6,0,0,0,0,0.9411764705882353,0,0,1,0,0,0,1.0,-8
401671778,2024,16,-9.389456655926207,-12.22140280790745,-1.8894566559262067,-4.721402807907451,1.8894566559262067,4.721402807907451,-3.3054297319168278,3.3054297319168278,1,2.831946151981244,-7.5,7.5,1,0,0.4,1.0,1.0,1.0,6,6,0,0,0,0,0.9411764705882353,0,0,1,0,0,0,1.0,-17
401671621,2024,16,0.7829722606854599,0.9711999246681855,-1.7170277393145401,-1.5288000753318145,1.7170277393145401,1.5288000753318145,-1.6229139073231773,1.6229139073231773,1,0.1882276639827256,2.5,2.5,0,1,0.4,1.0,1.0,1.0,7,9,-2,0,0,0,0.9411764705882353,0,0,1,0,0,0,0.0,10
401671717,2024,16,-2.6335820646426544,-1.699138266379016,-7.133582064642654,-6.199138266379016,7.133582064642654,6.199138266379016,-6.666360165510835,6.666360165510835,1,0.9344437982636384,4.5,4.5,0,0,0.45,1.0,1.0,1.0,7,7,0,0,0,0,0.9411764705882353,0,0,1,0,0,0,1.0,-3
401671729,2024,16,-5.486117547909804,-5.876760803013671,4.013882452090196,3.6232391969863293,4.013882452090196,3.6232391969863293,3.818560824538263,3.818560824538263,1,0.39064325510386677,-9.5,9.5,1,0,0.45,1.0,1.0,1.0,5,7,-2,0,0,0,0.9411764705882353,0,0,1,0,1,0,0.0,-27
401671732,2024,16,2.1634385417464372,3.7174821393630806,-3.3365614582535628,-1.7825178606369194,3.3365614582535628,1.7825178606369194,-2.559539659445241,2.559539659445241,1,1.5540435976166433,5.5,5.5,0,0,0.5,1.0,1.0,1.0,7,7,0,0,0,0,0.9411764705882353,0,0,1,0,0,0,1.0,-6
401671811,2024,16,-6.474889798447346,-9.015153253841017,4.025110201552654,1.4848467461589827,4.025110201552654,1.4848467461589827,2.754978473855818,2.754978473855818,1,2.5402634553936716,-10.5,10.5,1,0,0.5,1.0,1.0,1.0,7,7,0,0,0,0,0.9411764705882353,0,0,1,0,0,0,0.0,-18
401671862,2024,16,-3.223272580201861,-2.2744401294821044,1.276727419798139,2.2255598705178956,1.276727419798139,2.2255598705178956,1.7511436451580176,1.7511436451580176,1,0.9488324507197565,-4.5,4.5,0,0,0.45,1.0,1.0,1.0,7,7,0,0,0,0,0.9411764705882353,0,0,1,0,1,0,0.0,-8
401671868,2024,16,6.357555127406485,8.28364000965195,-0.14244487259351502,1.7836400096519505,0.14244487259351502,1.7836400096519505,0.8205975685292177,0.8205975685292177,0,1.9260848822454655,6.5,6.5,0,0,0.5,1.0,1.0,1.0,5,7,-2,0,0,0,0.9411764705882353,0,0,1,0,0,0,1.0,17
401671494,2024,16,-8.601081277843427,-13.600285269087202,5.898918722156573,0.8997147309127982,5.898918722156573,0.8997147309127982,3.3993167265346855,3.3993167265346855,1,4.999203991243775,-14.5,14.5,1,0,0.5,1.0,1.0,1.0,7,7,0,0,0,0,0.9411764705882353,0,0,1,0,0,0,1.0,-3
401671673,2024,16,-0.9513847142287792,2.589207403181236,1.5486152857712208,5.089207403181236,1.5486152857712208,5.089207403181236,3.3189113444762284,3.3189113444762284,1,3.5405921174100152,-2.5,2.5,0,1,0.45,1.0,1.0,1.0,5,7,-2,0,0,0,0.9411764705882353,0,0,1,0,1,0,0.0,-5
401671874,2024,16,0.12607276887577434,-1.3407954401155404,-1.3739272311242257,-2.8407954401155404,1.3739272311242257,2.8407954401155404,-2.107361335619883,2.107361335619883,1,1.4668682089913148,1.5,1.5,0,1,0.5,1.0,1.0,1.0,7,9,-2,0,0,0,0.9411764705882353,0,0,1,0,0,0,1.0,-12
401671790,2024,16,2.138343495456324,5.870320392641054,-2.361656504543676,1.3703203926410543,2.361656504543676,1.3703203926410543,-0.49566805595131136,0.49566805595131136,0,3.7319768971847305,4.5,4.5,0,0,0.55,1.0,1.0,1.0,8,8,0,0,0,0,0.9411764705882353,0,0,1,0,1,1,1.0,-2
401671692,2024,16,-4.954666491127954,-8.504903049497216,9.545333508872046,5.995096950502784,9.545333508872046,5.995096950502784,7.770215229687415,7.770215229687415,1,3.550236558369262,-14.5,14.5,1,0,0.5,1.0,1.0,1.0,8,9,-1,0,0,0,0.9411764705882353,0,0,1,0,0,0,0.0,-34
401671876,2024,17,-1.09208127292984,2.766211315514841,-5.59208127292984,-1.7337886844851589,5.59208127292984,1.7337886844851589,-3.6629349787074994,3.6629349787074994,1,3.858292588444681,4.5,4.5,0,0,0.5,1.0,1.0,1.0,5,5,0,0,0,0,1.0,0,0,1,0,0,0,1.0,3
401671832,2024,17,-1.6895325040972562,0.7976934507191831,-7.189532504097256,-4.7023065492808165,7.189532504097256,4.7023065492808165,-5.945919526689036,5.945919526689036,1,2.4872259548164393,5.5,5.5,0,0,0.5,1.0,1.0,1.0,6,8,-2,0,0,0,1.0,0,0,1,0,0,0,0.0,33
401671835,2024,17,-4.622431958585135,-6.72255842587276,-1.1224319585851346,-3.2225584258727604,1.1224319585851346,3.2225584258727604,-2.172495192228947,2.172495192228947,1,2.100126467287626,-3.5,3.5,0,0,0.5,1.0,1.0,1.0,6,8,-2,0,0,0,1.0,0,0,1,0,0,0,1.0,-6
401671829,2024,17,-1.0723623075288362,-3.908036842778925,5.427637692471164,2.591963157221075,5.427637692471164,2.591963157221075,4.009800424846119,4.009800424846119,1,2.8356745352500887,-6.5,6.5,0,0,0.55,1.0,1.0,1.0,7,7,0,0,0,0,1.0,0,0,1,0,1,0,1.0,-4
401671495,2024,17,-7.9143459337462705,-10.92452102443347,2.5856540662537295,-0.42452102443347073,2.5856540662537295,0.42452102443347073,1.0805665209101285,1.0805665209101285,0,3.0101750906872002,-10.5,10.5,1,0,0.55,1.0,1.0,1.0,7,7,0,0,0,0,1.0,0,0,1,0,0,0,0.0,-26
401671634,2024,17,-2.8851540618863547,-4.848989054858933,-4.385154061886355,-6.348989054858933,4.385154061886355,6.348989054858933,-5.367071558372643,5.367071558372643,1,1.9638349929725782,1.5,1.5,0,1,0.55,1.0,1.0,1.0,7,7,0,0,0,0,1.0,0,0,1,0,0,0,1.0,-7
401671653,2024,17,-9.02672460544888,-9.988065819736546,0.4732753945511199,-0.48806581973654595,0.4732753945511199,0.48806581973654595,-0.0073952125927121415,0.0073952125927121415,0,0.9613412142876658,-9.5,9.5,1,0,0.55,1.0,1.0,1.0,6,7,-1,0,0,0,1.0,0,0,1,0,0,0,1.0,-34
401671738,2024,17,-3.829227048836444,-0.009958172768254059,-6.329227048836444,-2.509958172768254,6.329227048836444,2.509958172768254,-4.419592610802349,4.419592610802349,1,3.81926887606819,2.5,2.5,0,1,0.55,1.0,1.0,1.0,5,7,-2,0,0,0,1.0,0,0,1,0,1,0,0.0,15
401671765,2024,17,-7.763141873651111,-6.585229328295922,-0.26314187365111064,0.914770671704078,0.26314187365111064,0.914770671704078,0.3258143990264841,0.3258143990264841,0,1.1779125453551886,-7.5,7.5,1,0,0.5,1.0,1.0,1.0,7,6,1,0,0,0,1.0,0,0,1,0,0,0,0.0,-34
401671846,2024,17,-0.7613154350044171,3.817860413648641,-8.261315435004416,-3.682139586351359,8.261315435004416,3.682139586351359,-5.971727510677888,5.971727510677888,1,4.579175848653058,7.5,7.5,1,0,0.55,1.0,1.0,1.0,7,7,0,0,0,0,1.0,0,0,1,0,0,0,1.0,-12
401671877,2024,17,-0.8438329393653294,1.9270379952997372,-4.343832939365329,-1.5729620047002628,4.343832939365329,1.5729620047002628,-2.958397472032796,2.958397472032796,1,2.7708709346650666,3.5,3.5,0,0,0.5,1.0,1.0,1.0,7,7,0,0,0,0,1.0,0,0,1,0,0,0,0.0,17
401671725,2024,17,-1.7344166187157661,-4.608459407077518,-2.234416618715766,-5.108459407077518,2.234416618715766,5.108459407077518,-3.671438012896642,3.671438012896642,1,2.874042788361752,0.5,0.5,0,1,0.55,1.0,1.0,1.0,7,5,2,0,0,0,1.0,0,0,1,0,1,0,1.0,-2
401671842,2024,17,-4.418113093493389,-0.9124571824603,-0.918113093493389,2.5875428175397,0.918113093493389,2.5875428175397,0.8347148620231555,0.8347148620231555,0,3.505655911033089,-3.5,3.5,0,0,0.55,1.0,1.0,1.0,8,8,0,0,0,0,1.0,0,0,1,0,0,1,0.0,-6
401671698,2024,17,1.746078525681261,0.3895332493685588,-1.753921474318739,-3.110466750631441,1.753921474318739,3.110466750631441,-2.43219411247509,2.43219411247509,1,1.3565452763127022,3.5,3.5,0,0,0.5,1.0,1.0,1.0,9,9,0,0,0,0,1.0,0,0,1,0,0,0,0.0,6
401671834,2024,18,-12.900344680478764,-18.864295107182944,7.599655319521236,1.6357048928170563,7.599655319521236,1.6357048928170563,4.617680106169146,4.617680106169146,1,5.96395042670418,-20.5,20.5,1,0,0.5,1.0,1.0,1.0,14,6,8,1,0,1,1.0,0,0,1,0,0,0,0.0,-25
401671826,2024,18,-1.1562389507473076,0.9007714663863666,1.3437610492526924,3.4007714663863666,1.3437610492526924,3.4007714663863666,2.3722662578195295,2.3722662578195295,1,2.0570104171336743,-2.5,2.5,0,1,0.5,1.0,1.0,1.0,7,14,-7,0,1,-1,1.0,0,0,1,0,0,0,1.0,9
401671827,2024,18,-6.807662191428742,-7.2167502227689395,0.6923378085712582,0.2832497772310605,0.6923378085712582,0.2832497772310605,0.48779379290115976,0.48779379290115976,1,0.40908803134019767,-7.5,7.5,1,0,0.5,1.0,1.0,1.0,6,7,-1,0,0,0,1.0,0,0,1,0,1,0,1.0,6
401671828,2024,18,-9.377390929597002,-15.52734953724751,5.122609070402998,-1.0273495372475097,5.122609070402998,1.0273495372475097,2.047629766577744,2.047629766577744,0,6.1499586076505075,-14.5,14.5,1,0,0.5,1.0,1.0,1.0,7,7,0,0,0,0,1.0,0,0,1,0,0,0,1.0,-8
401671831,2024,18,2.293469049105889,6.693924352960905,-1.2065309508941109,3.193924352960905,1.2065309508941109,3.193924352960905,0.9936967010333966,0.9936967010333966,0,4.400455303855016,3.5,3.5,0,0,0.5,1.0,1.0,1.0,8,7,1,0,0,0,1.0,0,0,1,0,0,0,0.0,-7
401671840,2024,18,1.521758085781034,3.0722883398862475,-5.978241914218966,-4.4277116601137525,5.978241914218966,4.4277116601137525,-5.202976787166359,5.202976787166359,1,1.5505302541052135,7.5,7.5,1,0,0.5,1.0,1.0,1.0,7,6,1,0,0,0,1.0,0,0,1,0,1,0,1.0,4
401671841,2024,18,-8.962149188252678,-11.665326761763364,-6.462149188252678,-9.165326761763364,6.462149188252678,9.165326761763364,-7.813737975008021,7.813737975008021,1,2.703177573510686,-2.5,2.5,0,1,0.5,1.0,1.0,1.0,7,7,0,0,0,0,1.0,0,0,1,0,0,0,1.0,-7
401671844,2024,18,-7.165359037027369,-14.838288129654963,3.334640962972631,-4.338288129654963,3.334640962972631,4.338288129654963,-0.5018235833411655,0.5018235833411655,0,7.6729290926275935,-10.5,10.5,1,0,0.45,1.0,1.0,1.0,7,9,-2,0,0,0,1.0,0,0,1,0,0,0,0.0,2
401671830,2024,18,-2.459802505810714,-4.3744302150638985,-9.959802505810714,-11.8744302150639,9.959802505810714,11.8744302150639,-10.917116360437307,10.917116360437307,1,1.9146277092531845,7.5,7.5,1,0,0.5,1.0,1.0,1.0,7,9,-2,0,0,0,1.0,0,0,1,0,1,0,1.0,5
401671833,2024,18,-1.224405918640345,2.3621876043561914,1.275594081359655,4.862187604356191,1.275594081359655,4.862187604356191,3.068890842857923,3.068890842857923,1,3.5865935229965364,-2.5,2.5,0,1,0.45,1.0,1.0,1.0,7,7,0,0,0,0,1.0,0,0,1,0,0,0,0.0,-12
401671838,2024,18,-0.6340280279488404,0.753828651169751,10.86597197205116,12.253828651169751,10.86597197205116,12.253828651169751,11.559900311610456,11.559900311610456,1,1.3878566791185913,-11.5,11.5,1,0,0.4,1.0,1.0,1.0,8,14,-6,0,1,-1,1.0,0,0,1,0,0,0,0.0,-38
401671839,2024,18,-0.8852117203608305,-0.008757352697882581,-7.3852117203608305,-6.508757352697883,7.3852117203608305,6.508757352697883,-6.9469845365293565,6.9469845365293565,1,0.8764543676629479,6.5,6.5,0,0,0.4,1.0,1.0,1.0,7,8,-1,0,0,0,1.0,0,0,1,0,1,0,0.0,14
401671845,2024,18,-4.040729316524754,-3.070651392759686,0.45927068347524624,1.429348607240314,0.45927068347524624,1.429348607240314,0.9443096453577802,0.9443096453577802,1,0.9700779237650679,-4.5,4.5,0,0,0.4,1.0,1.0,1.0,7,5,2,0,0,0,1.0,0,0,1,0,1,0,0.0,-23
401671843,2024,18,-6.376495246371919,-1.2701982739294564,-3.8764952463719187,1.2298017260705436,3.8764952463719187,1.2298017260705436,-1.3233467601506876,1.3233467601506876,0,5.106296972442462,-2.5,2.5,0,1,0.4,1.0,1.0,1.0,6,8,-2,0,0,0,1.0,0,0,1,0,1,1,1.0,-22
401671878,2024,19,-2.031329285210372,-0.523477742820448,-4.531329285210372,-3.023477742820448,4.531329285210372,3.023477742820448,-3.7774035140154103,3.7774035140154103,1,1.5078515423899241,2.5,2.5,0,1,0.45,1.0,1.0,1.0,6,6,0,0,0,0,1.0,0,0,1,0,1,0,1.0,-20
401671879,2024,19,-11.158281432331577,-17.48992118645803,-1.6582814323315773,-7.98992118645803,1.6582814323315773,7.98992118645803,-4.824101309394804,4.824101309394804,1,6.331639754126453,-9.5,9.5,1,0,0.45,1.0,1.0,1.0,8,7,1,0,0,0,1.0,0,0,1,0,0,0,1.0,-14
401671881,2024,19,-5.621086026427674,-6.734456243877145,1.8789139735723257,0.7655437561228551,1.8789139735723257,0.7655437561228551,1.32222886484759,1.32222886484759,1,1.1133702174494706,-7.5,7.5,1,0,0.45,1.0,1.0,1.0,7,7,0,0,0,0,1.0,0,0,1,0,0,0,0.0,-24
401671880,2024,19,-3.5663229864118806,-7.594920383395439,1.9336770135881194,-2.094920383395439,1.9336770135881194,2.094920383395439,-0.08062168490365984,0.08062168490365984,0,4.0285973969835585,-5.5,5.5,0,0,0.5,1.0,1.0,1.0,7,7,0,0,0,0,1.0,0,0,1,0,0,0,1.0,-12
401671883,2024,19,-5.021975289008276,-5.07794601452605,-1.5219752890082763,-1.5779460145260504,1.5219752890082763,1.5779460145260504,-1.5499606517671634,1.5499606517671634,1,0.055970725517774156,-3.5,3.5,0,0,0.5,1.0,1.0,1.0,8,8,0,0,0,0,1.0,0,0,1,0,0,1,0.0,3
401671882,2024,19,-2.412511664975896,-3.7485851053854877,-4.912511664975896,-6.248585105385487,4.912511664975896,6.248585105385487,-5.580548385180692,5.580548385180692,1,1.3360734404095918,2.5,2.5,0,1,0.55,1.0,1.0,1.0,9,8,1,0,0,0,1.0,0,0,1,0,1,0,1.0,-18
401671885,2024,20,-6.98244382155631,-8.778528650235042,1.51755617844369,-0.27852865023504236,1.51755617844369,0.27852865023504236,0.6195137641043242,0.6195137641043242,0,1.7960848286787323,-8.5,8.5,1,0,0.5,1.0,1.0,1.0,13,6,7,1,0,1,1.0,0,0,1,0,1,0,1.0,14
401671937,2024,20,-6.899647764843123,-8.554398791850442,0.6003522351568771,-1.054398791850442,0.6003522351568771,1.054398791850442,-0.22702327834678293,0.22702327834678293,0,1.6547510270073191,-7.5,7.5,1,0,0.45,1.0,1.0,1.0,7,5,2,0,0,0,1.0,0,0,1,0,0,0,0.0,-6
401671886,2024,20,1.1726485178167039,-2.0558130755590733,-0.3273514821832961,-3.5558130755590733,0.3273514821832961,3.5558130755590733,-1.9415822788711847,1.9415822788711847,1,3.228461593375777,1.5,1.5,0,1,0.5,1.0,1.0,1.0,7,7,0,0,0,0,1.0,0,0,1,0,0,0,1.0,-2
401671888,2024,21,-2.635290215365744,-5.469933622011251,3.864709784634256,1.0300663779887493,3.864709784634256,1.0300663779887493,2.4473880813115025,2.4473880813115025,1,2.834643406645507,-6.5,6.5,0,0,0.5,1.0,1.0,1.0,7,7,0,0,0,0,1.0,0,0,1,0,0,0,0.0,-32
401671889,2024,22,-7.654889606584801,-6.3280319394090405,-9.1548896065848,-7.8280319394090405,9.1548896065848,7.8280319394090405,-8.49146077299692,8.49146077299692,1,1.3268576671757604,1.5,1.5,0,1,0.45,1.0,1.0,1.0,14,14,0,1,1,0,1.0,0,0,1,1,1,0,1.0,-18
401772937,2025,3,-16.18501247189225,-7.973336419033696,-4.68501247189225,3.5266635809663036,4.68501247189225,3.5266635809663036,-0.5791744454629733,0.5791744454629733,0,8.211676052858554,-11.5,11.5,1,0,0.45,0.2,0.2,0.2,4,4,0,0,0,0,0.17647058823529413,1,0,0,0,0,1,0.0,-10
401772731,2025,3,0.7732617027246786,-0.8286264595992603,4.273261702724678,2.6713735404007397,4.273261702724678,2.6713735404007397,3.472317621562709,3.472317621562709,1,1.601888162323939,-3.5,3.5,0,0,0.4,0.2,0.2,0.2,7,7,0,0,0,0,0.17647058823529413,1,0,0,0,1,0,0.0,-38
401772732,2025,3,-6.422614454047217,-3.4349918782176156,-7.922614454047217,-4.934991878217616,7.922614454047217,4.934991878217616,-6.4288031661324165,6.4288031661324165,1,2.9876225758296013,1.5,1.5,0,1,0.4,0.2,0.2,0.2,7,7,0,0,0,0,0.17647058823529413,1,0,0,0,0,0,0.0,7
401772733,2025,3,15.999180919720628,14.74937284883577,10.499180919720628,9.24937284883577,10.499180919720628,9.24937284883577,9.8742768842782,9.8742768842782,1,1.249808070884857,5.5,5.5,0,0,0.45,0.2,0.2,0.2,7,7,0,0,0,0,0.17647058823529413,1,0,0,0,0,0,1.0,21
401772734,2025,3,-10.73038122378606,-6.284991246509415,-9.23038122378606,-4.784991246509415,9.23038122378606,4.784991246509415,-7.007686235147737,7.007686235147737,1,4.445389977276644,-1.5,1.5,0,1,0.5,0.2,0.2,0.2,7,6,1,0,0,0,0.17647058823529413,1,0,0,0,0,0,1.0,-7
401772736,2025,3,0.6062926675872036,-2.1642397425548787,7.106292667587203,4.335760257445122,7.106292667587203,4.335760257445122,5.721026462516162,5.721026462516162,1,2.7705324101420823,-6.5,6.5,0,0,0.45,0.2,0.2,0.2,7,7,0,0,0,0,0.17647058823529413,1,0,0,0,1,0,0.0,-31
401772838,2025,3,3.4474007369890187,0.9551853060286519,-1.0525992630109813,-3.544814693971348,1.0525992630109813,3.544814693971348,-2.2987069784911647,2.2987069784911647,1,2.492215430960367,4.5,4.5,0,0,0.45,0.2,0.2,0.2,7,7,0,0,0,0,0.17647058823529413,1,0,0,0,0,0,1.0,-30
401772839,2025,3,4.007358384327693,-0.947357611962945,7.507358384327693,2.552642388037055,7.507358384327693,2.552642388037055,5.030000386182374,5.030000386182374,1,4.954715996290638,-3.5,3.5,0,0,0.4,0.2,0.2,0.2,7,7,0,0,0,0,0.17647058823529413,1,0,0,0,0,0,0.0,-7
401772840,2025,3,-3.351947630218891,-7.627011692188766,3.148052369781109,-1.1270116921887663,3.148052369781109,1.1270116921887663,1.0105203387961712,1.0105203387961712,0,4.275064061969875,-6.5,6.5,0,0,0.45,0.2,0.2,0.2,6,7,-1,0,0,0,0.17647058823529413,1,0,0,0,0,0,1.0,-2
401772841,2025,3,-8.404022962821738,-8.052999914131068,-5.904022962821738,-5.5529999141310675,5.904022962821738,5.5529999141310675,-5.728511438476403,5.728511438476403,1,0.3510230486906707,-2.5,2.5,0,1,0.45,0.2,0.2,0.2,10,6,4,0,0,0,0.17647058823529413,1,0,0,0,0,0,1.0,-17
401772842,2025,3,1.9433546082409667,3.155824899655616,-5.556645391759034,-4.344175100344383,5.556645391759034,4.344175100344383,-4.9504102460517085,4.9504102460517085,1,1.2124702914146495,7.5,7.5,1,0,0.5,0.2,0.2,0.2,7,10,-3,0,0,0,0.17647058823529413,1,0,0,0,0,0,1.0,-3
401772844,2025,3,4.089150413223418,5.443962485383716,2.589150413223418,3.9439624853837163,2.589150413223418,3.9439624853837163,3.2665564493035673,3.2665564493035673,1,1.354812072160298,1.5,1.5,0,1,0.45,0.2,0.2,0.2,7,7,0,0,0,0,0.17647058823529413,1,0,0,0,0,0,0.0,-17
401772920,2025,3,-4.07790442037269,-1.5754804306583776,-9.57790442037269,-7.075480430658377,9.57790442037269,7.075480430658377,-8.326692425515533,8.326692425515533,1,2.502423989714312,5.5,5.5,0,0,0.4,0.2,0.2,0.2,7,7,0,0,0,0,0.17647058823529413,1,0,0,0,0,0,0.0,13
401772812,2025,3,1.3118932626595723,0.42808845071845303,5.811893262659572,4.9280884507184535,5.811893262659572,4.9280884507184535,5.369990856689013,5.369990856689013,1,0.8838048119411193,-4.5,4.5,0,0,0.45,0.2,0.2,0.2,8,8,0,0,0,0,0.17647058823529413,1,0,0,0,0,1,1.0,8
401772938,2025,4,-0.5504962650328493,2.816653559154856,-2.0504962650328493,1.3166535591548558,2.0504962650328493,1.3166535591548558,-0.36692135293899675,0.36692135293899675,0,3.367149824187705,1.5,1.5,0,1,0.4,0.3,0.3,0.3,4,4,0,0,0,0,0.23529411764705882,1,0,0,0,1,1,0.0,3
401772632,2025,4,-0.08331971905151958,-0.3756570497664353,-2.5833197190515196,-2.8756570497664353,2.5833197190515196,2.8756570497664353,-2.7294883844089775,2.7294883844089775,1,0.29233733071491574,2.5,2.5,0,1,0.45,0.3,0.3,0.3,7,7,0,0,0,0,0.23529411764705882,1,0,0,1,0,0,1.0,-3
401772737,2025,4,-0.02981884915000199,1.779602377131654,-5.529818849150002,-3.720397622868346,5.529818849150002,3.720397622868346,-4.625108236009174,4.625108236009174,1,1.809421226281656,5.5,5.5,0,0,0.5,0.3,0.3,0.3,7,7,0,0,0,0,0.23529411764705882,1,0,0,0,0,0,1.0,-3
401772738,2025,4,-3.499773375704945,-4.022791788825334,4.000226624295054,3.4772082111746663,4.000226624295054,3.4772082111746663,3.7387174177348603,3.7387174177348603,1,0.5230184131203885,-7.5,7.5,1,0,0.45,0.3,0.3,0.3,7,7,0,0,0,0,0.23529411764705882,1,0,0,0,1,0,0.0,-26
401772739,2025,4,0.13020963164606458,0.7970750872906378,2.6302096316460646,3.297075087290638,2.6302096316460646,3.297075087290638,2.963642359468351,2.963642359468351,1,0.6668654556445732,-2.5,2.5,0,1,0.45,0.3,0.3,0.3,7,7,0,0,0,0,0.23529411764705882,1,0,0,0,1,0,0.0,-7
401772740,2025,4,-12.361899447240587,-14.35437636413665,2.138100552759413,0.14562363586335003,2.138100552759413,0.14562363586335003,1.1418620943113815,1.1418620943113815,1,1.992476916896063,-14.5,14.5,1,0,0.5,0.3,0.3,0.3,10,7,3,0,0,0,0.23529411764705882,1,0,0,0,0,0,1.0,-12
401772741,2025,4,-1.9504825937285202,-4.458082181396399,-4.45048259372852,-6.958082181396399,4.45048259372852,6.958082181396399,-5.7042823875624595,5.7042823875624595,1,2.507599587667879,2.5,2.5,0,1,0.55,0.3,0.3,0.3,7,6,1,0,0,0,0.23529411764705882,1,0,0,0,0,0,1.0,-17
401772742,2025,4,1.1881104105867952,2.1960618834179413,3.6881104105867952,4.696061883417942,3.6881104105867952,4.696061883417942,4.192086147002368,4.192086147002368,1,1.007951472831146,-2.5,2.5,0,1,0.55,0.3,0.3,0.3,7,7,0,0,0,0,0.23529411764705882,1,0,0,0,1,0,1.0,1
401772845,2025,4,-4.33706914980892,-6.626519621932809,-7.83706914980892,-10.12651962193281,7.83706914980892,10.12651962193281,-8.981794385870865,8.981794385870865,1,2.289450472123889,3.5,3.5,0,0,0.5,0.3,0.3,0.3,7,7,0,0,0,0,0.23529411764705882,1,0,0,0,0,0,0.0,6
401772846,2025,4,-9.920930372694361,-9.16320216469006,0.579069627305639,1.3367978353099392,0.579069627305639,1.3367978353099392,0.95793373130779,0.95793373130779,1,0.7577282080043002,-10.5,10.5,1,0,0.5,0.3,0.3,0.3,6,7,-1,0,0,0,0.23529411764705882,1,0,0,0,1,0,0.0,-24
401772847,2025,4,-5.987683034632719,-3.3462516780691582,-2.9876830346327186,-0.34625167806915824,2.9876830346327186,0.34625167806915824,-1.6669673563509386,1.6669673563509386,1,2.6414313565635603,-3.0,3.0,0,1,0.55,0.3,0.3,0.3,7,7,0,0,0,0,0.23529411764705882,1,0,0,0,0,0,1.0,-29
401772848,2025,4,-1.6940766885702376,-2.4823836407489597,1.8059233114297624,1.0176163592510403,1.8059233114297624,1.0176163592510403,1.4117698353404013,1.4117698353404013,1,0.788306952178722,-3.5,3.5,0,0,0.55,0.3,0.3,0.3,7,7,0,0,0,0,0.23529411764705882,1,0,0,0,0,0,1.0,5
401772849,2025,4,1.900293759791332,3.895171191921358,5.400293759791332,7.395171191921358,5.400293759791332,7.395171191921358,6.397732475856345,6.397732475856345,1,1.9948774321300258,-3.5,3.5,0,0,0.55,0.3,0.3,0.3,7,7,0,0,0,0,0.23529411764705882,1,0,0,0,1,0,0.0,-7
401772921,2025,4,-7.806676672510292,-4.785079690467464,-14.306676672510292,-11.285079690467464,14.306676672510292,11.285079690467464,-12.795878181488877,12.795878181488877,1,3.021596982042828,6.5,6.5,0,0,0.55,0.3,0.3,0.3,7,7,0,0,0,0,0.23529411764705882,1,0,0,0,1,0,1.0,0
