game_id,season,week,neutral_site,home_games_played,home_wins,home_losses,home_points_scored_total,home_points_allowed_total,home_points_scored_avg,home_points_allowed_avg,home_point_differential_avg,home_win_pct,home_total_yards_avg,home_passing_yards_avg,home_rushing_yards_avg,home_turnovers_avg,home_first_downs_avg,home_third_down_pct,home_penalties_avg,home_penalty_yards_avg,away_games_played,away_wins,away_losses,away_points_scored_total,away_points_allowed_total,away_points_scored_avg,away_points_allowed_avg,away_point_differential_avg,away_win_pct,away_total_yards_avg,away_passing_yards_avg,away_rushing_yards_avg,away_turnovers_avg,away_first_downs_avg,away_third_down_pct,away_penalties_avg,away_penalty_yards_avg,win_pct_diff,points_scored_diff,points_allowed_diff,point_differential_diff,yards_diff,passing_yards_diff,rushing_yards_diff,turnovers_diff,h2h_games,h2h_win_pct,home_recent_win_pct,away_recent_win_pct,recent_form_diff,home_score,away_score,home_win,point_differential,spread,total,covered_spread
401762494,2024,9,0,7,6,1,267,128,38.142857142857146,18.285714285714285,19.85714285714286,0.8571428571428571,0,0,0,0,0,0,0,0,7,6,1,292,161,41.714285714285715,23.0,18.714285714285715,0.8571428571428571,0,0,0,0,0,0,0,0,0.0,-3.5714285714285694,-4.714285714285715,1.142857142857146,0,0,0,0,0,0.5,0,0,0,34,31,1,3,,,
401762495,2024,9,0,7,2,5,139,199,19.857142857142858,28.428571428571427,-8.57142857142857,0.2857142857142857,0,0,0,0,0,0,0,0,7,4,3,231,171,33.0,24.428571428571427,8.571428571428573,0.5714285714285714,0,0,0,0,0,0,0,0,-0.2857142857142857,-13.142857142857142,4.0,-17.142857142857142,0,0,0,0,0,0.5,0,0,0,37,38,0,-1,,,
401762844,2024,9,0,7,4,3,179,149,25.571428571428573,21.285714285714285,4.285714285714288,0.5714285714285714,0,0,0,0,0,0,0,0,8,2,6,145,245,18.125,30.625,-12.5,0.25,0,0,0,0,0,0,0,0,0.3214285714285714,7.446428571428573,-9.339285714285715,16.78571428571429,0,0,0,0,0,0.5,0,0,0,16,24,0,-8,,,
401762845,2024,9,0,7,1,6,86,170,12.285714285714286,24.285714285714285,-11.999999999999998,0.14285714285714285,0,0,0,0,0,0,0,0,7,3,4,124,217,17.714285714285715,31.0,-13.285714285714285,0.42857142857142855,0,0,0,0,0,0,0,0,-0.2857142857142857,-5.428571428571429,-6.714285714285715,1.2857142857142865,0,0,0,0,0,0.5,0,0,0,21,7,1,14,,,
401762846,2024,9,0,7,2,5,125,271,17.857142857142858,38.714285714285715,-20.857142857142858,0.2857142857142857,0,0,0,0,0,0,0,0,7,3,4,140,179,20.0,25.571428571428573,-5.571428571428573,0.42857142857142855,0,0,0,0,0,0,0,0,-0.14285714285714285,-2.1428571428571423,13.142857142857142,-15.285714285714285,0,0,0,0,0,0.5,0,0,0,24,21,1,3,,,
401762847,2024,9,0,7,4,3,158,179,22.571428571428573,25.571428571428573,-3.0,0.5714285714285714,0,0,0,0,0,0,0,0,7,0,7,79,249,11.285714285714286,35.57142857142857,-24.285714285714285,0.0,0,0,0,0,0,0,0,0,0.5714285714285714,11.285714285714286,-9.999999999999996,21.285714285714285,0,0,0,0,0,0.5,0,0,0,38,13,1,25,,,
401762848,2024,9,0,8,2,6,196,268,24.5,33.5,-9.0,0.25,0,0,0,0,0,0,0,0,7,4,3,206,177,29.428571428571427,25.285714285714285,4.142857142857142,0.5714285714285714,0,0,0,0,0,0,0,0,-0.3214285714285714,-4.928571428571427,8.214285714285715,-13.142857142857142,0,0,0,0,0,0.5,0,0,0,21,28,0,-7,,,
401762874,2024,9,0,7,4,3,182,154,26.0,22.0,4.0,0.5714285714285714,0,0,0,0,0,0,0,0,7,4,3,160,124,22.857142857142858,17.714285714285715,5.142857142857142,0.5714285714285714,0,0,0,0,0,0,0,0,0.0,3.1428571428571423,4.285714285714285,-1.1428571428571423,0,0,0,0,0,0.5,0,0,0,26,17,1,9,,,
401752753,2024,10,0,8,2,6,284,262,35.5,32.75,2.75,0.25,0,0,0,0,0,0,0,0,8,4,4,261,187,32.625,23.375,9.25,0.5,0,0,0,0,0,0,0,0,-0.25,2.875,9.375,-6.5,0,0,0,0,0,0.5,0,0,0,35,38,0,-3,,,
401752754,2024,10,0,8,4,4,198,149,24.75,18.625,6.125,0.5,0,0,0,0,0,0,0,0,7,2,5,169,211,24.142857142857142,30.142857142857142,-6.0,0.2857142857142857,0,0,0,0,0,0,0,0,0.2142857142857143,0.6071428571428577,-11.517857142857142,12.125,0,0,0,0,0,0.5,0,0,0,3,10,0,-7,,,
401752755,2024,10,1,7,3,4,157,140,22.428571428571427,20.0,2.428571428571427,0.42857142857142855,0,0,0,0,0,0,0,0,7,6,1,236,137,33.714285714285715,19.571428571428573,14.142857142857142,0.8571428571428571,0,0,0,0,0,0,0,0,-0.42857142857142855,-11.285714285714288,0.42857142857142705,-11.714285714285715,0,0,0,0,0,0.5,0,0,0,20,24,0,-4,,,
401752756,2024,10,0,8,7,1,296,184,37.0,23.0,14.0,0.875,0,0,0,0,0,0,0,0,8,3,5,163,169,20.375,21.125,-0.75,0.375,0,0,0,0,0,0,0,0,0.5,16.625,1.875,14.75,0,0,0,0,0,0.5,0,0,0,30,14,1,16,,,
401752757,2024,10,0,8,6,2,365,247,45.625,30.875,14.75,0.75,0,0,0,0,0,0,0,0,8,6,2,227,100,28.375,12.5,15.875,0.75,0,0,0,0,0,0,0,0,0.0,17.25,18.375,-1.125,0,0,0,0,0,0.5,0,0,0,27,33,0,-6,,,
401752758,2024,10,0,8,6,2,232,117,29.0,14.625,14.375,0.75,0,0,0,0,0,0,0,0,8,7,1,307,150,38.375,18.75,19.625,0.875,0,0,0,0,0,0,0,0,-0.125,-9.375,-4.125,-5.25,0,0,0,0,0,0.5,0,0,0,34,31,1,3,,,
401752887,2024,10,0,7,4,3,198,121,28.285714285714285,17.285714285714285,11.0,0.5714285714285714,0,0,0,0,0,0,0,0,8,8,0,363,87,45.375,10.875,34.5,1.0,0,0,0,0,0,0,0,0,-0.4285714285714286,-17.089285714285715,6.410714285714285,-23.5,0,0,0,0,0,0.5,0,0,0,10,55,0,-45,,,
401752888,2024,10,0,8,5,3,191,174,23.875,21.75,2.125,0.625,0,0,0,0,0,0,0,0,8,3,5,210,260,26.25,32.5,-6.25,0.375,0,0,0,0,0,0,0,0,0.25,-2.375,-10.75,8.375,0,0,0,0,0,0.5,0,0,0,23,20,1,3,,,
401752889,2024,10,0,7,7,0,255,41,36.42857142857143,5.857142857142857,30.571428571428573,1.0,0,0,0,0,0,0,0,0,7,3,4,238,136,34.0,19.428571428571427,14.571428571428573,0.42857142857142855,0,0,0,0,0,0,0,0,0.5714285714285714,2.4285714285714306,-13.57142857142857,16.0,0,0,0,0,0,0.5,0,0,0,38,14,1,24,,,
401752890,2024,10,0,8,6,2,232,139,29.0,17.375,11.625,0.75,0,0,0,0,0,0,0,0,8,2,6,183,222,22.875,27.75,-4.875,0.25,0,0,0,0,0,0,0,0,0.5,6.125,-10.375,16.5,0,0,0,0,0,0.5,0,0,0,21,16,1,5,,,
401752891,2024,10,0,8,5,3,263,220,32.875,27.5,5.375,0.625,0,0,0,0,0,0,0,0,8,4,4,251,245,31.375,30.625,0.75,0.5,0,0,0,0,0,0,0,0,0.125,1.5,-3.125,4.625,0,0,0,0,0,0.5,0,0,0,35,13,1,22,,,
401752892,2024,10,0,8,6,2,280,157,35.0,19.625,15.375,0.75,0,0,0,0,0,0,0,0,7,5,2,297,162,42.42857142857143,23.142857142857142,19.28571428571429,0.7142857142857143,0,0,0,0,0,0,0,0,0.0357142857142857,-7.428571428571431,-3.5178571428571423,-3.9107142857142883,0,0,0,0,0,0.5,0,0,0,17,21,0,-4,,,
401752943,2024,10,0,8,1,7,169,262,21.125,32.75,-11.625,0.125,0,0,0,0,0,0,0,0,8,4,4,172,197,21.5,24.625,-3.125,0.5,0,0,0,0,0,0,0,0,-0.375,-0.375,8.125,-8.5,0,0,0,0,0,0.5,0,0,0,10,7,1,3,,,
401754575,2024,10,0,8,3,5,203,250,25.375,31.25,-5.875,0.375,0,0,0,0,0,0,0,0,7,2,5,128,167,18.285714285714285,23.857142857142858,-5.571428571428573,0.2857142857142857,0,0,0,0,0,0,0,0,0.0892857142857143,7.089285714285715,7.392857142857142,-0.30357142857142705,0,0,0,0,0,0.5,0,0,0,10,27,0,-17,,,
401754576,2024,10,0,8,5,3,200,195,25.0,24.375,0.625,0.625,0,0,0,0,0,0,0,0,8,7,1,297,179,37.125,22.375,14.75,0.875,0,0,0,0,0,0,0,0,-0.25,-12.125,2.0,-14.125,0,0,0,0,0,0.5,0,0,0,21,31,0,-10,,,
401754577,2024,10,0,7,3,4,182,146,26.0,20.857142857142858,5.142857142857142,0.42857142857142855,0,0,0,0,0,0,0,0,7,4,3,237,180,33.857142857142854,25.714285714285715,8.142857142857139,0.5714285714285714,0,0,0,0,0,0,0,0,-0.14285714285714285,-7.857142857142854,-4.857142857142858,-2.9999999999999964,0,0,0,0,0,0.5,0,0,0,45,46,0,-1,,,
401754578,2024,10,0,7,3,4,278,158,39.714285714285715,22.571428571428573,17.142857142857142,0.42857142857142855,0,0,0,0,0,0,0,0,7,5,2,187,132,26.714285714285715,18.857142857142858,7.857142857142858,0.7142857142857143,0,0,0,0,0,0,0,0,-0.28571428571428575,13.0,3.7142857142857153,9.285714285714285,0,0,0,0,0,0.5,0,0,0,42,7,1,35,,,
401754579,2024,10,0,8,4,4,244,239,30.5,29.875,0.625,0.5,0,0,0,0,0,0,0,0,8,8,0,288,160,36.0,20.0,16.0,1.0,0,0,0,0,0,0,0,0,-0.5,-5.5,9.875,-15.375,0,0,0,0,0,0.5,0,0,0,48,36,1,12,,,
401754580,2024,10,0,8,3,5,203,239,25.375,29.875,-4.5,0.375,0,0,0,0,0,0,0,0,7,6,1,242,150,34.57142857142857,21.428571428571427,13.142857142857142,0.8571428571428571,0,0,0,0,0,0,0,0,-0.4821428571428571,-9.19642857142857,8.446428571428573,-17.642857142857142,0,0,0,0,0,0.5,0,0,0,16,28,0,-12,,,
401754581,2024,10,0,8,5,3,251,171,31.375,21.375,10.0,0.625,0,0,0,0,0,0,0,0,7,6,1,238,99,34.0,14.142857142857142,19.857142857142858,0.8571428571428571,0,0,0,0,0,0,0,0,-0.2321428571428571,-2.625,7.232142857142858,-9.857142857142858,0,0,0,0,0,0.5,0,0,0,26,20,1,6,,,
401754582,2024,10,0,8,3,5,140,236,17.5,29.5,-12.0,0.375,0,0,0,0,0,0,0,0,8,6,2,322,176,40.25,22.0,18.25,0.75,0,0,0,0,0,0,0,0,-0.375,-22.75,7.5,-30.25,0,0,0,0,0,0.5,0,0,0,20,35,0,-15,,,
401754583,2024,10,0,8,1,7,214,275,26.75,34.375,-7.625,0.125,0,0,0,0,0,0,0,0,7,5,2,274,149,39.142857142857146,21.285714285714285,17.85714285714286,0.7142857142857143,0,0,0,0,0,0,0,0,-0.5892857142857143,-12.392857142857146,13.089285714285715,-25.48214285714286,0,0,0,0,0,0.5,0,0,0,10,25,0,-15,,,
401756936,2024,10,0,8,4,4,274,261,34.25,32.625,1.625,0.5,0,0,0,0,0,0,0,0,7,4,3,215,120,30.714285714285715,17.142857142857142,13.571428571428573,0.5714285714285714,0,0,0,0,0,0,0,0,-0.0714285714285714,3.5357142857142847,15.482142857142858,-11.946428571428573,0,0,0,0,0,0.5,0,0,0,30,3,1,27,,,
401756937,2024,10,0,8,3,5,181,219,22.625,27.375,-4.75,0.375,0,0,0,0,0,0,0,0,7,4,3,221,142,31.571428571428573,20.285714285714285,11.285714285714288,0.5714285714285714,0,0,0,0,0,0,0,0,-0.1964285714285714,-8.946428571428573,7.089285714285715,-16.03571428571429,0,0,0,0,0,0.5,0,0,0,17,52,0,-35,,,
401756938,2024,10,0,8,7,1,230,149,28.75,18.625,10.125,0.875,0,0,0,0,0,0,0,0,8,2,6,164,239,20.5,29.875,-9.375,0.25,0,0,0,0,0,0,0,0,0.625,8.25,-11.25,19.5,0,0,0,0,0,0.5,0,0,0,35,45,0,-10,,,
401756939,2024,10,0,8,5,3,232,174,29.0,21.75,7.25,0.625,0,0,0,0,0,0,0,0,8,5,3,198,194,24.75,24.25,0.5,0.625,0,0,0,0,0,0,0,0,0.0,4.25,-2.5,6.75,0,0,0,0,0,0.5,0,0,0,19,24,0,-5,,,
401756940,2024,10,0,8,4,4,244,207,30.5,25.875,4.625,0.5,0,0,0,0,0,0,0,0,8,1,7,116,311,14.5,38.875,-24.375,0.125,0,0,0,0,0,0,0,0,0.375,16.0,-13.0,29.0,0,0,0,0,0,0.5,0,0,0,38,21,1,17,,,
401756941,2024,10,0,8,4,4,248,206,31.0,25.75,5.25,0.5,0,0,0,0,0,0,0,0,8,7,1,349,99,43.625,12.375,31.25,0.875,0,0,0,0,0,0,0,0,-0.375,-12.625,13.375,-26.0,0,0,0,0,0,0.5,0,0,0,20,43,0,-23,,,
401756942,2024,10,0,8,6,2,311,114,38.875,14.25,24.625,0.75,0,0,0,0,0,0,0,0,8,7,1,306,152,38.25,19.0,19.25,0.875,0,0,0,0,0,0,0,0,-0.125,0.625,-4.75,5.375,0,0,0,0,0,0.5,0,0,0,45,14,1,31,,,
401757173,2024,10,0,7,4,3,235,183,33.57142857142857,26.142857142857142,7.428571428571427,0.5714285714285714,0,0,0,0,0,0,0,0,7,3,4,208,272,29.714285714285715,38.857142857142854,-9.142857142857139,0.42857142857142855,0,0,0,0,0,0,0,0,0.14285714285714285,3.857142857142854,-12.714285714285712,16.571428571428566,0,0,0,0,0,0.5,0,0,0,38,19,1,19,,,
401757289,2024,10,0,7,5,2,177,149,25.285714285714285,21.285714285714285,4.0,0.7142857142857143,0,0,0,0,0,0,0,0,7,2,5,147,169,21.0,24.142857142857142,-3.1428571428571423,0.2857142857142857,0,0,0,0,0,0,0,0,0.4285714285714286,4.285714285714285,-2.8571428571428577,7.142857142857142,0,0,0,0,0,0.5,0,0,0,33,20,1,13,,,
401757290,2024,10,0,7,4,3,174,131,24.857142857142858,18.714285714285715,6.142857142857142,0.5714285714285714,0,0,0,0,0,0,0,0,7,0,7,119,272,17.0,38.857142857142854,-21.857142857142854,0.0,0,0,0,0,0,0,0,0,0.5714285714285714,7.857142857142858,-20.14285714285714,27.999999999999996,0,0,0,0,0,0.5,0,0,0,55,14,1,41,,,
401757291,2024,10,0,7,4,3,154,195,22.0,27.857142857142858,-5.857142857142858,0.5714285714285714,0,0,0,0,0,0,0,0,7,3,4,157,211,22.428571428571427,30.142857142857142,-7.714285714285715,0.42857142857142855,0,0,0,0,0,0,0,0,0.14285714285714285,-0.42857142857142705,-2.2857142857142847,1.8571428571428577,0,0,0,0,0,0.5,0,0,0,28,21,1,7,,,
401757292,2024,10,0,7,1,6,130,208,18.571428571428573,29.714285714285715,-11.142857142857142,0.14285714285714285,0,0,0,0,0,0,0,0,7,4,3,215,186,30.714285714285715,26.571428571428573,4.142857142857142,0.5714285714285714,0,0,0,0,0,0,0,0,-0.42857142857142855,-12.142857142857142,3.1428571428571423,-15.285714285714285,0,0,0,0,0,0.5,0,0,0,21,24,0,-3,,,
401757293,2024,10,0,7,3,4,134,151,19.142857142857142,21.571428571428573,-2.4285714285714306,0.42857142857142855,0,0,0,0,0,0,0,0,7,4,3,204,198,29.142857142857142,28.285714285714285,0.8571428571428577,0.5714285714285714,0,0,0,0,0,0,0,0,-0.14285714285714285,-10.0,-6.714285714285712,-3.2857142857142883,0,0,0,0,0,0.5,0,0,0,59,30,1,29,,,
401757294,2024,10,0,8,6,2,236,189,29.5,23.625,5.875,0.75,0,0,0,0,0,0,0,0,7,3,4,155,168,22.142857142857142,24.0,-1.8571428571428577,0.42857142857142855,0,0,0,0,0,0,0,0,0.32142857142857145,7.357142857142858,-0.375,7.732142857142858,0,0,0,0,0,0.5,0,0,0,35,16,1,19,,,
401760401,2024,10,0,7,2,5,254,261,36.285714285714285,37.285714285714285,-1.0,0.2857142857142857,0,0,0,0,0,0,0,0,7,3,4,167,168,23.857142857142858,24.0,-0.14285714285714235,0.42857142857142855,0,0,0,0,0,0,0,0,-0.14285714285714285,12.428571428571427,13.285714285714285,-0.8571428571428577,0,0,0,0,0,0.5,0,0,0,17,20,0,-3,,,
401760402,2024,10,0,8,6,2,282,186,35.25,23.25,12.0,0.75,0,0,0,0,0,0,0,0,8,5,3,205,189,25.625,23.625,2.0,0.625,0,0,0,0,0,0,0,0,0.125,9.625,-0.375,10.0,0,0,0,0,0,0.5,0,0,0,7,30,0,-23,,,
401760403,2024,10,0,7,2,5,169,205,24.142857142857142,29.285714285714285,-5.142857142857142,0.2857142857142857,0,0,0,0,0,0,0,0,8,6,2,229,186,28.625,23.25,5.375,0.75,0,0,0,0,0,0,0,0,-0.4642857142857143,-4.482142857142858,6.035714285714285,-10.517857142857142,0,0,0,0,0,0.5,0,0,0,45,38,1,7,,,
401760404,2024,10,0,7,6,1,260,234,37.142857142857146,33.42857142857143,3.7142857142857153,0.8571428571428571,0,0,0,0,0,0,0,0,8,5,3,232,198,29.0,24.75,4.25,0.625,0,0,0,0,0,0,0,0,0.2321428571428571,8.142857142857146,8.67857142857143,-0.5357142857142847,0,0,0,0,0,0.5,0,0,0,35,40,0,-5,,,
401760405,2024,10,0,7,6,1,207,73,29.571428571428573,10.428571428571429,19.142857142857146,0.8571428571428571,0,0,0,0,0,0,0,0,8,4,4,168,158,21.0,19.75,1.25,0.5,0,0,0,0,0,0,0,0,0.3571428571428571,8.571428571428573,-9.321428571428571,17.892857142857146,0,0,0,0,0,0.5,0,0,0,24,7,1,17,,,
401761639,2024,10,0,7,3,4,253,219,36.142857142857146,31.285714285714285,4.857142857142861,0.42857142857142855,0,0,0,0,0,0,0,0,7,6,1,226,109,32.285714285714285,15.571428571428571,16.714285714285715,0.8571428571428571,0,0,0,0,0,0,0,0,-0.42857142857142855,3.857142857142861,15.714285714285714,-11.857142857142854,0,0,0,0,0,0.5,0,0,0,20,52,0,-32,,,
401761640,2024,10,0,7,4,3,133,198,19.0,28.285714285714285,-9.285714285714285,0.5714285714285714,0,0,0,0,0,0,0,0,7,4,3,246,216,35.142857142857146,30.857142857142858,4.285714285714288,0.5714285714285714,0,0,0,0,0,0,0,0,0.0,-16.142857142857146,-2.571428571428573,-13.571428571428573,0,0,0,0,0,0.5,0,0,0,44,27,1,17,,,
401761641,2024,10,0,8,3,5,138,265,17.25,33.125,-15.875,0.375,0,0,0,0,0,0,0,0,8,5,3,256,205,32.0,25.625,6.375,0.625,0,0,0,0,0,0,0,0,-0.25,-14.75,7.5,-22.25,0,0,0,0,0,0.5,0,0,0,6,31,0,-25,,,
401761642,2024,10,0,8,2,6,202,236,25.25,29.5,-4.25,0.25,0,0,0,0,0,0,0,0,8,2,6,188,242,23.5,30.25,-6.75,0.25,0,0,0,0,0,0,0,0,0.0,1.75,-0.75,2.5,0,0,0,0,0,0.5,0,0,0,22,31,0,-9,,,
401761643,2024,10,0,8,6,2,233,194,29.125,24.25,4.875,0.75,0,0,0,0,0,0,0,0,8,4,4,189,228,23.625,28.5,-4.875,0.5,0,0,0,0,0,0,0,0,0.25,5.5,-4.25,9.75,0,0,0,0,0,0.5,0,0,0,10,23,0,-13,,,
401762443,2024,10,0,7,3,4,224,216,32.0,30.857142857142858,1.1428571428571423,0.42857142857142855,0,0,0,0,0,0,0,0,7,6,1,181,156,25.857142857142858,22.285714285714285,3.571428571428573,0.8571428571428571,0,0,0,0,0,0,0,0,-0.42857142857142855,6.142857142857142,8.571428571428573,-2.4285714285714306,0,0,0,0,0,0.5,0,0,0,48,26,1,22,,,
401762497,2024,10,0,8,4,4,173,224,21.625,28.0,-6.375,0.5,0,0,0,0,0,0,0,0,8,7,1,301,159,37.625,19.875,17.75,0.875,0,0,0,0,0,0,0,0,-0.375,-16.0,8.125,-24.125,0,0,0,0,0,0.5,0,0,0,14,38,0,-24,,,
401762498,2024,10,0,8,5,3,269,208,33.625,26.0,7.625,0.625,0,0,0,0,0,0,0,0,7,4,3,212,120,30.285714285714285,17.142857142857142,13.142857142857142,0.5714285714285714,0,0,0,0,0,0,0,0,0.0535714285714286,3.3392857142857153,8.857142857142858,-5.517857142857142,0,0,0,0,0,0.5,0,0,0,14,45,0,-31,,,
401762499,2024,10,0,8,7,1,369,200,46.125,25.0,21.125,0.875,0,0,0,0,0,0,0,0,7,7,0,261,161,37.285714285714285,23.0,14.285714285714285,1.0,0,0,0,0,0,0,0,0,-0.125,8.839285714285715,2.0,6.839285714285715,0,0,0,0,0,0.5,0,0,0,31,17,1,14,,,
401762849,2024,10,0,8,3,5,161,203,20.125,25.375,-5.25,0.375,0,0,0,0,0,0,0,0,8,4,4,195,173,24.375,21.625,2.75,0.5,0,0,0,0,0,0,0,0,-0.125,-4.25,3.75,-8.0,0,0,0,0,0,0.5,0,0,0,3,28,0,-25,,,
401762850,2024,10,0,8,4,4,177,150,22.125,18.75,3.375,0.5,0,0,0,0,0,0,0,0,8,5,3,196,192,24.5,24.0,0.5,0.625,0,0,0,0,0,0,0,0,-0.125,-2.375,-5.25,2.875,0,0,0,0,0,0.5,0,0,0,24,21,1,3,,,
401752759,2024,11,0,8,7,1,275,146,34.375,18.25,16.125,0.875,0,0,0,0,0,0,0,0,8,5,3,204,151,25.5,18.875,6.625,0.625,0,0,0,0,0,0,0,0,0.25,8.875,-0.625,9.5,0,0,0,0,0,0.5,0,0,0,20,9,1,11,,,
401752760,2024,11,0,8,3,5,179,214,22.375,26.75,-4.375,0.375,0,0,0,0,0,0,0,0,8,3,5,177,164,22.125,20.5,1.625,0.375,0,0,0,0,0,0,0,0,0.0,0.25,6.25,-6.0,0,0,0,0,0,0.5,0,0,0,38,7,1,31,,,
401752761,2024,11,0,9,8,1,326,198,36.22222222222222,22.0,14.222222222222221,0.8888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.8888888888888888,36.22222222222222,22.0,14.222222222222221,0,0,0,0,0,0.5,0,0,0,49,0,1,49,,,
401752762,2024,11,0,9,5,4,299,222,33.22222222222222,24.666666666666668,8.555555555555554,0.5555555555555556,0,0,0,0,0,0,0,0,8,7,1,260,157,32.5,19.625,12.875,0.875,0,0,0,0,0,0,0,0,-0.3194444444444444,0.7222222222222214,5.041666666666668,-4.319444444444446,0,0,0,0,0,0.5,0,0,0,21,41,0,-20,,,
401752763,2024,11,0,8,6,2,283,134,35.375,16.75,18.625,0.75,0,0,0,0,0,0,0,0,8,8,0,302,189,37.75,23.625,14.125,1.0,0,0,0,0,0,0,0,0,-0.25,-2.375,-6.875,4.5,0,0,0,0,0,0.5,0,0,0,17,38,0,-21,,,
401752764,2024,11,0,9,7,2,338,184,37.55555555555556,20.444444444444443,17.111111111111114,0.7777777777777778,0,0,0,0,0,0,0,0,9,4,5,201,159,22.333333333333332,17.666666666666668,4.666666666666664,0.4444444444444444,0,0,0,0,0,0,0,0,0.33333333333333337,15.222222222222225,2.777777777777775,12.44444444444445,0,0,0,0,0,0.5,0,0,0,45,38,1,7,,,
401752893,2024,11,0,8,3,5,252,174,31.5,21.75,9.75,0.375,0,0,0,0,0,0,0,0,9,9,0,418,97,46.44444444444444,10.777777777777779,35.666666666666664,1.0,0,0,0,0,0,0,0,0,-0.625,-14.944444444444443,10.972222222222221,-25.916666666666664,0,0,0,0,0,0.5,0,0,0,24,27,0,-3,,,
401752894,2024,11,0,9,4,5,264,280,29.333333333333332,31.11111111111111,-1.7777777777777786,0.4444444444444444,0,0,0,0,0,0,0,0,8,4,4,208,176,26.0,22.0,4.0,0.5,0,0,0,0,0,0,0,0,-0.05555555555555558,3.333333333333332,9.11111111111111,-5.777777777777779,0,0,0,0,0,0.5,0,0,0,35,20,1,15,,,
401752895,2024,11,0,8,3,5,163,248,20.375,31.0,-10.625,0.375,0,0,0,0,0,0,0,0,9,6,3,297,178,33.0,19.77777777777778,13.222222222222221,0.6666666666666666,0,0,0,0,0,0,0,0,-0.29166666666666663,-12.625,11.222222222222221,-23.84722222222222,0,0,0,0,0,0.5,0,0,0,21,28,0,-7,,,
401752896,2024,11,0,8,6,2,318,179,39.75,22.375,17.375,0.75,0,0,0,0,0,0,0,0,8,5,3,180,134,22.5,16.75,5.75,0.625,0,0,0,0,0,0,0,0,0.125,17.25,5.625,11.625,0,0,0,0,0,0.5,0,0,0,38,17,1,21,,,
401752897,2024,11,0,9,2,7,199,243,22.11111111111111,27.0,-4.888888888888889,0.2222222222222222,0,0,0,0,0,0,0,0,8,8,0,293,55,36.625,6.875,29.75,1.0,0,0,0,0,0,0,0,0,-0.7777777777777778,-14.51388888888889,20.125,-34.638888888888886,0,0,0,0,0,0.5,0,0,0,10,34,0,-24,,,
401752898,2024,11,0,8,6,2,250,105,31.25,13.125,18.125,0.75,0,0,0,0,0,0,0,0,8,7,1,330,108,41.25,13.5,27.75,0.875,0,0,0,0,0,0,0,0,-0.125,-10.0,-0.375,-9.625,0,0,0,0,0,0.5,0,0,0,16,18,0,-2,,,
401752899,2024,11,0,8,2,6,100,191,12.5,23.875,-11.375,0.25,0,0,0,0,0,0,0,0,8,6,2,284,167,35.5,20.875,14.625,0.75,0,0,0,0,0,0,0,0,-0.5,-23.0,3.0,-26.0,0,0,0,0,0,0.5,0,0,0,13,10,1,3,,,
401752944,2024,11,0,9,2,7,179,269,19.88888888888889,29.88888888888889,-10.0,0.2222222222222222,0,0,0,0,0,0,0,0,8,0,8,133,327,16.625,40.875,-24.25,0.0,0,0,0,0,0,0,0,0,0.2222222222222222,3.2638888888888893,-10.98611111111111,14.25,0,0,0,0,0,0.5,0,0,0,17,21,0,-4,,,
401754584,2024,11,0,9,1,8,224,300,24.88888888888889,33.333333333333336,-8.444444444444446,0.1111111111111111,0,0,0,0,0,0,0,0,9,6,3,277,191,30.77777777777778,21.22222222222222,9.555555555555557,0.6666666666666666,0,0,0,0,0,0,0,0,-0.5555555555555556,-5.888888888888889,12.111111111111114,-18.000000000000004,0,0,0,0,0,0.5,0,0,0,13,45,0,-32,,,
401754585,2024,11,0,8,7,1,270,166,33.75,20.75,13.0,0.875,0,0,0,0,0,0,0,0,9,5,4,221,226,24.555555555555557,25.11111111111111,-0.5555555555555536,0.5555555555555556,0,0,0,0,0,0,0,0,0.3194444444444444,9.194444444444443,-4.361111111111111,13.555555555555554,0,0,0,0,0,0.5,0,0,0,26,29,0,-3,,,
401754586,2024,11,0,8,3,5,227,192,28.375,24.0,4.375,0.375,0,0,0,0,0,0,0,0,8,4,4,320,165,40.0,20.625,19.375,0.5,0,0,0,0,0,0,0,0,-0.125,-11.625,3.375,-15.0,0,0,0,0,0,0.5,0,0,0,24,10,1,14,,,
401754587,2024,11,0,8,6,2,258,125,32.25,15.625,16.625,0.75,0,0,0,0,0,0,0,0,9,3,6,213,277,23.666666666666668,30.77777777777778,-7.111111111111111,0.3333333333333333,0,0,0,0,0,0,0,0,0.4166666666666667,8.583333333333332,-15.152777777777779,23.73611111111111,0,0,0,0,0,0.5,0,0,0,38,10,1,28,,,
401754588,2024,11,0,8,3,5,155,177,19.375,22.125,-2.75,0.375,0,0,0,0,0,0,0,0,9,3,6,160,271,17.77777777777778,30.11111111111111,-12.333333333333332,0.3333333333333333,0,0,0,0,0,0,0,0,0.041666666666666685,1.5972222222222214,-7.986111111111111,9.583333333333332,0,0,0,0,0,0.5,0,0,0,20,15,1,5,,,
401754589,2024,11,0,9,8,1,328,200,36.44444444444444,22.22222222222222,14.222222222222221,0.8888888888888888,0,0,0,0,0,0,0,0,8,5,3,194,174,24.25,21.75,2.5,0.625,0,0,0,0,0,0,0,0,0.26388888888888884,12.194444444444443,0.47222222222222143,11.722222222222221,0,0,0,0,0,0.5,0,0,0,9,16,0,-7,,,
